,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
576,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.0182199395319
577,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.104701118826
578,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.118653332571
579,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0811625028732
580,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,3.31532828191
581,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,3.00628180492
582,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,3.15664268525
583,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,3.91810704761
584,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,8.121497822
585,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,4.3264241188
586,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,4.16254621411
587,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,9.74547451703
588,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,3.95508926703
589,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,4.64978811865
590,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,4.95349562231
591,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,3.0267627847
592,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,2.10672408454
593,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,4.56257031278
594,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,4.29013560597
595,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,3.49176757886
596,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.659959178856
597,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,3.79246398073
598,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,4.2978384091
599,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,2.93985271775
600,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.284586450117
601,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.107907467745
602,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0975992135452
603,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.103451513545
604,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,No workers,1.0,697.146115938
605,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,1 worker,2.0,310.585301942
606,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,2 workers,3.0,386.101257587
607,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.257314074565
608,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,No workers,1.0,339.503276505
609,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,1 worker,4.0,667.597908639
610,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,2 workers,3.0,459.466583877
611,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,0.0,0.079916956687
612,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.180840350521
613,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,1 worker,0.0,0.163768881565
614,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,2 workers,0.0,0.132645314309
615,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,1.0,92.1946839611
616,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0566506312384
617,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.136126687793
618,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,1.0,132.883474786
619,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0776222317447
620,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,2.20235024951
621,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.835071516635
622,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.75529826601
623,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.800587893678
624,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,5.39505630627
625,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,1.20177474533
626,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.995983470792
627,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,1.99129549593
628,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,2.62733916324
629,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,1.29159735123
630,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,1.18523603311
631,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.618459274598
632,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.39948262094
633,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.26737037912
634,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.02651212292
635,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.71347383244
636,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.438406437803
637,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.05345368588
638,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.02835519305
639,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.600700916647
640,"$35,000 to $44,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
641,"$35,000 to $44,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
642,"$35,000 to $44,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
643,"$35,000 to $44,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
644,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
645,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
646,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
647,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
648,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
649,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
650,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
651,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
652,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
653,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
654,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
655,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
656,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
657,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
658,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
659,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
660,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,243.831429938
661,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,1 worker,2.0,106.98748465
662,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
663,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
664,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,597.30930357
665,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,1 worker,24.0,1847.62413121
666,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
667,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
668,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,290.883734432
669,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,1 worker,4.0,330.953095719
670,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
671,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
672,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,154.942588588
673,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,1 worker,1.0,81.1863213397
674,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
675,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
676,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,48.5378148399
677,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0674830585178
678,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
679,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
680,"$35,000 to $44,999",2-person household,Family households,No vehicle available,No workers,0.0,0.0745069179155
681,"$35,000 to $44,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.0772013298305
682,"$35,000 to $44,999",2-person household,Family households,No vehicle available,2 workers,0.0,0.0712704833457
683,"$35,000 to $44,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
684,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,No workers,3.0,547.55461914
685,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,1 worker,8.0,888.820721558
686,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,2 workers,1.0,93.9817110168
687,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
688,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,No workers,5.0,444.422823789
689,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,1 worker,4.0,477.626316472
690,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,2 workers,6.0,671.038307065
691,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
692,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,No workers,1.0,47.3453923986
693,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,1 worker,0.0,0.117166825484
694,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,2 workers,0.0,0.0968624164163
695,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
696,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.0148315702656
697,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0973904915261
698,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0970363298291
699,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
700,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,27.176933945
701,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,28.1597400613
702,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,25.9964211687
703,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
704,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,66.5748279129
705,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,40.5254684976
706,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,34.2805047343
707,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
708,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,32.4212839926
709,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,43.5544081553
710,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,40.794341107
711,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
712,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,17.2695722467
713,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,42.7374419155
714,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,35.3312627384
715,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
716,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,5.40992187954
717,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,35.523881931
718,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,35.394698906
719,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
720,"$35,000 to $44,999",3-person household,Family households,No vehicle available,No workers,0.0,0.0971513589139
721,"$35,000 to $44,999",3-person household,Family households,No vehicle available,1 worker,1.0,88.0951561326
722,"$35,000 to $44,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.0925012850614
723,"$35,000 to $44,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.114815002219
724,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,No workers,0.0,0.237989870906
725,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,1 worker,4.0,507.120799677
726,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,2 workers,0.0,0.121977972272
727,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.285578383823
728,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,No workers,0.0,0.115898717787
729,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,1 worker,3.0,408.767876943
730,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,2 workers,2.0,290.311420264
731,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0886953244563
732,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,No workers,0.0,0.0617347937416
733,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,1 worker,2.0,267.400310518
734,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,2 workers,3.0,377.150437547
735,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,3 or more workers,2.0,204.643363463
736,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.0193392405221
737,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.111133196483
738,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,2 workers,1.0,125.942533086
739,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.086148538621
740,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,3.5189980154
741,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,3.19096596345
742,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,3.35056392615
743,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,4.15880713832
744,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,8.62042376728
745,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,4.59220825006
746,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,4.41826287502
747,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,10.3441658166
748,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,4.19806127717
749,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,4.93543738967
750,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,5.25780248048
751,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,3.21270514614
752,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,2.23614593853
753,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,4.84286155414
754,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,4.55369043409
755,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,3.70627646357
756,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.700502286097
757,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,4.02544547232
758,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,4.5618664416
759,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,3.12045595477
760,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.302069378359
761,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.114536520234
762,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.10359500163
763,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.109806824513
764,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.739973718988
765,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,1 worker,1.0,164.832705574
766,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,2 workers,0.0,0.136606839872
767,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.273121585777
768,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.360359896413
769,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,1 worker,6.0,1062.91542608
770,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,2 workers,6.0,975.38575931
771,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,1.0,84.8264751074
772,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.191949870564
773,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,1 worker,1.0,173.829654323
774,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,2 workers,1.0,140.79408074
775,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,1.0,97.8584569316
776,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0601308353042
777,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.144489324572
778,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,2.0,282.093744141
779,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,1.0,82.3907789015
780,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,2.33764668179
781,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.886372256343
782,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.801698315557
783,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.849770209598
784,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,5.72648945153
785,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,1.27560307281
786,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.05716947435
787,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,2.11362625429
788,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,2.78874383321
789,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,1.3709437284
790,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,1.25804834202
791,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.656452928595
792,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.48545668691
793,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.34522842677
794,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.08957358553
795,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.757304492015
796,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.465338950892
797,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.11817024279
798,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.09152988053
799,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.63760362588
800,"$45,000 to $59,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
801,"$45,000 to $59,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
802,"$45,000 to $59,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
803,"$45,000 to $59,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
804,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
805,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
806,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
807,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
808,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
809,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
810,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
811,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
812,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
813,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
814,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
815,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
816,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
817,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
818,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
819,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
820,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,242.954955512
821,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,1 worker,1.0,53.3014541648
822,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
823,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
824,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,595.162220527
825,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,1 worker,32.0,2454.64356922
826,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
827,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
828,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,289.838126185
829,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,1 worker,7.0,577.08604534
830,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
831,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
832,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,154.38563325
833,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0808944896658
834,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
835,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
836,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,48.3633412153
837,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0672404844782
838,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
839,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
840,"$45,000 to $59,999",2-person household,Family households,No vehicle available,No workers,0.0,0.0742390959695
841,"$45,000 to $59,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.0769238225738
842,"$45,000 to $59,999",2-person household,Family households,No vehicle available,2 workers,0.0,0.0710142950604
843,"$45,000 to $59,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
844,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,No workers,5.0,909.310639783
845,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,1 worker,8.0,885.625774002
846,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,2 workers,5.0,468.219425709
847,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
848,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,No workers,9.0,797.085549381
849,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,1 worker,10.0,1189.77361224
850,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,2 workers,10.0,1114.37699727
851,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
852,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,No workers,1.0,47.1752050458
853,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,1 worker,5.0,583.728292948
854,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,2 workers,4.0,386.056942327
855,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
