,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
574,"$25,000 to $34,999",3-person household,Family households,3 vehicles available,2 workers,0.0,0.145632608881
575,"$25,000 to $34,999",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.07729530248
576,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.012706188382
577,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.108804910733
578,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.132410449495
579,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0716815155694
580,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,4.76234779525
581,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,2.81961789135
582,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,2.14456249604
583,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,10.6586070802
584,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,9.03299329262
585,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,4.96682220095
586,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,5.15018410303
587,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,18.6732186057
588,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,4.83824513554
589,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,4.54953102876
590,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,6.71977863547
591,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,4.71591550909
592,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.4741173609
593,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,6.40769271185
594,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,5.08953442435
595,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,2.70129819026
596,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.444052905934
597,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,3.8024886251
598,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,4.62744948421
599,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,2.50510887557
600,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.164561689504
601,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.105617489761
602,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0467132063784
603,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.41364735401
604,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.312132733983
605,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,1 worker,0.0,0.186047653678
606,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,2 workers,2.0,224.364282538
607,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.724684511676
608,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.167184302359
609,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,1 worker,2.0,340.833450037
610,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,2 workers,2.0,292.742605352
611,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,0.0,0.183018846402
612,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0509377420268
613,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,1 worker,1.0,240.019905343
614,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,2 workers,2.0,221.722120361
615,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.104834040732
616,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0153441326781
617,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.142433946337
618,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.100795851443
619,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0972201761532
620,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,2.52396535729
621,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.61990853451
622,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.716463929014
623,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,6.34431740951
624,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,4.78733665063
625,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.85350639085
626,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.72059389475
627,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,11.1148506554
628,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,2.56418968904
629,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.61376698031
630,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.24497025018
631,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,2.80705205107
632,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.781257755932
633,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,3.68130594656
634,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.70033180999
635,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.60789238291
636,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.235340676399
637,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,2.1845810367
638,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.54595664378
639,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.49111471437
640,"$35,000 to $44,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
641,"$35,000 to $44,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
642,"$35,000 to $44,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
643,"$35,000 to $44,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
644,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
645,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
646,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
647,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
648,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
649,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
650,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
651,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
652,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
653,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
654,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
655,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
656,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
657,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
658,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
659,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
660,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,323.524580067
661,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,1 worker,1.0,29.7455237011
662,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
663,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
664,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,613.645934186
665,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,1 worker,22.0,1152.74343198
666,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
667,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
668,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,328.680577948
669,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,1 worker,6.0,287.971324327
670,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
671,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
672,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,100.142455078
673,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,1 worker,1.0,67.5978741709
674,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
675,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
676,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,30.1662197085
677,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0401143062213
678,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
679,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
680,"$35,000 to $44,999",2-person household,Family households,No vehicle available,No workers,0.0,0.0534652163558
681,"$35,000 to $44,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.0516208825119
682,"$35,000 to $44,999",2-person household,Family households,No vehicle available,2 workers,0.0,0.0267684226349
683,"$35,000 to $44,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
684,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,No workers,4.0,405.641050586
685,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,1 worker,6.0,545.588278636
686,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,2 workers,1.0,64.2845825066
687,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
688,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,No workers,8.0,434.53831442
689,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,1 worker,10.0,832.91713902
690,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,2 workers,4.0,335.505026987
691,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
692,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,No workers,1.0,16.5494010565
693,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,1 worker,0.0,0.117310488654
694,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,2 workers,1.0,63.5275533995
695,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
696,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,No workers,1.0,4.98522697415
697,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0696150422264
698,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0577598105644
699,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
700,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,34.7069791915
701,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,33.5097287041
702,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,17.3767385733
703,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
704,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,65.8305364755
705,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,59.0281629953
706,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,41.7303776075
707,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
708,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,35.2601028867
709,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,54.0688690379
710,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,54.4483253972
711,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
712,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,10.7430542182
713,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,76.1521782976
714,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,41.2389516813
715,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
716,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,3.23616325997
717,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,45.1906489238
718,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,37.4948177526
719,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
720,"$35,000 to $44,999",3-person household,Family households,No vehicle available,No workers,0.0,0.107169695391
721,"$35,000 to $44,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.0634513906849
722,"$35,000 to $44,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.0482602529946
723,"$35,000 to $44,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.239856416034
724,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,No workers,1.0,203.274347287
725,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,1 worker,2.0,223.542187685
726,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,2 workers,0.0,0.115897386175
727,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.420213566075
728,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,No workers,0.0,0.108877654403
729,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,1 worker,1.0,102.380564269
730,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,2 workers,4.0,604.875292958
731,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.106124804472
732,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,No workers,1.0,33.1728624891
733,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,1 worker,0.0,0.144195784434
734,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,2 workers,1.0,114.532553561
735,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0607887782781
736,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.00999276338316
737,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0855694638858
738,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.104134005532
739,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0563738237226
740,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,3.74534150098
741,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,2.21748439203
742,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,1.68658805766
743,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,8.38244604478
744,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,7.10398444453
745,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,3.90615010011
746,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,4.05035480146
747,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,14.6855256288
748,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,3.80503085392
749,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,3.57797206432
750,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,5.28476013993
751,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,3.70882489702
752,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,1.15931745568
753,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,5.03932061895
754,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,4.00265694983
755,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,2.12443203509
756,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.349224762392
757,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,2.99046165187
758,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,3.63925092035
759,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.97013923374
760,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.129419301502
761,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,1 worker,2.0,166.125442592
762,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0367375332535
763,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.325312360279
764,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,No workers,1.0,245.476334922
765,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,1 worker,3.0,438.950720382
766,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,2 workers,0.0,0.0882254819319
767,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.569927080799
768,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.131481851569
769,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,1 worker,2.0,268.047971342
770,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,2 workers,2.0,230.226996445
771,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,1.0,143.934905715
772,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0400599131733
773,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,1 worker,0.0,0.188763305662
774,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,2 workers,2.0,174.37303926
775,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,1.0,82.4465789457
776,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0120673708403
777,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.112016970053
778,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0792707508494
779,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0764586662155
780,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,1.98496888638
781,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.27397471225
782,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.563462015514
783,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,4.98947920454
784,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,3.76499394996
785,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.2441359532
786,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.35315856745
787,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,8.74125814129
788,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,2.01660325361
789,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.05559324227
790,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,1.76555358994
791,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,2.20760200521
792,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.614419026509
793,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,2.89515771049
794,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.33722348034
795,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.26452462729
796,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.185083332861
797,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.71806058078
798,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.21581535529
799,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.17268499962
800,"$45,000 to $59,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
801,"$45,000 to $59,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
802,"$45,000 to $59,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
803,"$45,000 to $59,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
804,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
805,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
806,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
807,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
808,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
809,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
810,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
811,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
812,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
813,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
814,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
815,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
816,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
817,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
818,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
819,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
820,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,392.430343639
821,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,1 worker,1.0,36.0808631151
822,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
823,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
824,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,744.343087551
825,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,1 worker,24.0,1525.37461901
826,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
827,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
828,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,398.684489831
829,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,1 worker,2.0,116.434930272
830,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
831,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
832,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,121.471259003
833,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0819951825135
834,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
835,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
836,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,36.5911609067
837,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0486580369629
838,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
839,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
840,"$45,000 to $59,999",2-person household,Family households,No vehicle available,No workers,1.0,64.8524857769
841,"$45,000 to $59,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.0626153371682
842,"$45,000 to $59,999",2-person household,Family households,No vehicle available,2 workers,2.0,64.9393705488
843,"$45,000 to $59,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
844,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,No workers,8.0,984.072720797
845,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,1 worker,7.0,772.088563506
846,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,2 workers,1.0,77.9762106439
847,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
848,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,No workers,8.0,527.088297331
849,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,1 worker,9.0,909.284120295
850,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,2 workers,5.0,508.703052044
851,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
852,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,No workers,0.0,0.0200741691475
853,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,1 worker,1.0,142.295819889
