,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
574,"$25,000 to $34,999",3-person household,Family households,3 vehicles available,2 workers,0.0,0.0492240142057
575,"$25,000 to $34,999",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0162734956745
576,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.00578632935861
577,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0118911051186
578,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0215667666715
579,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.00969063311005
580,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,0.00550586433968
581,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0
582,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.152635813402
583,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
584,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,0.0201716371085
585,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,0.0152004337152
586,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0128507032896
587,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0908803104431
588,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.0130878664567
589,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,0.0280382724434
590,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0292326863815
591,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0100923658942
592,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.00479100226728
593,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0181372758324
594,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0316839673712
595,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0104747431571
596,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.00372448028783
597,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.00765393462248
598,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0138818571087
599,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.00623755921209
600,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.0157928511083
601,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.0
602,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.291873855386
603,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
604,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.0578597004596
605,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,1 worker,1.0,56.0567000302
606,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,2 workers,1.0,24.5734223833
607,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.213930955747
608,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.0375408316523
609,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,1 worker,0.0,0.103400538246
610,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,2 workers,1.0,55.8994425179
611,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0237572854997
612,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0137423628333
613,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,1 worker,0.0,0.0668872908333
614,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,2 workers,0.0,0.0605868406924
615,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0246573961276
616,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0106831841492
617,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,1.0,28.2264522988
618,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0265452193946
619,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0146831255006
620,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,0.103011532678
621,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0
622,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,1.90379640674
623,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
624,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,0.377399646446
625,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,0.365639272314
626,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.160284288473
627,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,1.39540070933
628,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.244866400627
629,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,0.6744474352
630,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.36461353369
631,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.154960898119
632,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.0896368773675
633,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.436283625939
634,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.395187878178
635,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.160832021371
636,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.0696828688849
637,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.184111791686
638,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.173145666756
639,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0957731603973
640,"$35,000 to $44,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
641,"$35,000 to $44,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
642,"$35,000 to $44,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
643,"$35,000 to $44,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
644,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
645,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
646,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
647,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
648,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
649,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
650,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
651,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
652,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
653,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
654,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
655,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
656,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
657,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
658,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
659,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
660,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,21.5972807197
661,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0
662,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
663,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
664,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,79.1251804132
665,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,1 worker,5.0,79.6569693773
666,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
667,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
668,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,51.3384109105
669,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,1 worker,1.0,29.3865800314
670,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
671,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
672,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,18.7931657069
673,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0190094631856
674,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
675,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
676,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,14.609630995
677,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.00802199788851
678,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
679,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
680,"$35,000 to $44,999",2-person household,Family households,No vehicle available,No workers,0.0,0.0109875805758
681,"$35,000 to $44,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.0
682,"$35,000 to $44,999",2-person household,Family households,No vehicle available,2 workers,0.0,0.109407543753
683,"$35,000 to $44,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
684,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,No workers,0.0,0.0402548036786
685,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,1 worker,1.0,29.4682151781
686,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,2 workers,0.0,0.00921123195841
687,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
688,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,No workers,4.0,104.473323995
689,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,1 worker,1.0,54.3562020048
690,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,2 workers,0.0,0.0209536434668
691,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
692,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,No workers,1.0,9.56099173585
693,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,1 worker,0.0,0.0351617037373
694,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,2 workers,0.0,0.0227106926557
695,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
696,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.00743262542277
697,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0148382471606
698,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.00995035080654
699,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
700,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,1.09398364156
701,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0
702,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,10.8932136883
703,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
704,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,4.00798851167
705,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.93401674086
706,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.917120653784
707,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
708,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,2.60048394281
709,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,5.41200088597
710,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.08625939312
711,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
712,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.951944650965
713,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,3.50089161421
714,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,2.2612008242
715,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
716,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.740032855305
717,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.47737707598
718,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.990711370453
719,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
720,"$35,000 to $44,999",3-person household,Family households,No vehicle available,No workers,0.0,0.0086137366631
721,"$35,000 to $44,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.0
722,"$35,000 to $44,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.238793515585
723,"$35,000 to $44,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
724,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,No workers,0.0,0.0315578371345
725,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,1 worker,2.0,47.5611185129
726,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,2 workers,0.0,0.0201044862791
727,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.142179140953
728,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,No workers,1.0,20.475519952
729,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,1 worker,1.0,43.8649193688
730,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,2 workers,2.0,91.4670783405
731,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0157891616569
732,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,No workers,0.0,0.00749535937259
733,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,1 worker,1.0,28.3751484177
734,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,2 workers,0.0,0.0495684845358
735,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0163873778216
736,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.00582682217124
737,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0119743192362
738,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.021717691202
739,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.00975844829416
740,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,0.00554439445424
741,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0
742,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.153703960929
743,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
744,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,0.0203127985031
745,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,0.0153068065599
746,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0129406326884
747,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0915162921087
748,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.0131794555266
749,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,0.0282344846606
750,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0294372571238
751,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0101629924099
752,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.0048245297672
753,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0182642007387
754,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0319056922117
755,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0105480455541
756,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.00375054425224
757,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0077074969625
758,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0139790025362
759,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.00628120973746
760,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.0159033696981
761,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.0
762,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.293916392651
763,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
764,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,No workers,0.0,0.0582646034412
765,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,1 worker,1.0,56.4489855899
766,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,2 workers,0.0,0.0247453875319
767,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.215428047525
768,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,No workers,1.0,37.8035429098
769,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,1 worker,1.0,104.124136638
770,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,2 workers,2.0,112.581255175
771,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0239235393111
772,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0138385320779
773,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,1 worker,1.0,67.3553690168
774,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,2 workers,0.0,0.0610108282389
775,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0248299489257
776,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0107579452192
777,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0284239814012
778,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,0.0,0.026730983206
779,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0147858782153
780,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,0.103732408804
781,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0
782,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,1.91711920024
783,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
784,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,0.380040694376
785,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,0.368198020983
786,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.161405960134
787,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,1.40516574273
788,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.246579979075
789,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,0.679167227651
790,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.367165104226
791,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.15604531662
792,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.0902641574712
793,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.439336744769
794,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.397953408398
795,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.161957526075
796,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.0701705105621
797,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.185400208542
798,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.174357342519
799,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0964433822943
800,"$45,000 to $59,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
801,"$45,000 to $59,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
802,"$45,000 to $59,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
803,"$45,000 to $59,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
804,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
805,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
806,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
807,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
808,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
809,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
810,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
811,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
812,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
813,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
814,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
815,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
816,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
817,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
818,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
819,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
820,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,14.5482512215
821,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.0
822,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
823,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
824,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,53.2999046287
825,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,1 worker,3.0,32.1948753759
826,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
827,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
828,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,34.5823212159
829,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,1 worker,5.0,98.9761985286
830,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
831,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
832,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,12.6593574209
833,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0128050586367
834,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
835,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
836,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,9.84126588562
837,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.00540373772491
838,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
839,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
840,"$45,000 to $59,999",2-person household,Family households,No vehicle available,No workers,0.0,0.00740139856529
841,"$45,000 to $59,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.0
842,"$45,000 to $59,999",2-person household,Family households,No vehicle available,2 workers,0.0,0.073698557365
843,"$45,000 to $59,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
844,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,No workers,3.0,81.3487129778
845,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,1 worker,2.0,39.7004607223
846,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,2 workers,1.0,6.20482357617
847,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
848,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,No workers,5.0,87.9684914478
849,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,1 worker,6.0,219.69090252
850,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,2 workers,2.0,28.2293750882
851,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
852,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,No workers,0.0,0.00644042699196
