,hh_inc,hh_size,hh_type,vehicle,workers,sample,total
574,"$25,000 to $34,999",3-person household,Family households,3 vehicles available,2 workers,2.0,202.696427987
575,"$25,000 to $34,999",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0805528938391
576,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.0108574745806
577,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0811467494051
578,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0793191169224
579,"$25,000 to $34,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.108063359391
580,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,0.730413270533
581,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.796803935955
582,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.359509730763
583,"$25,000 to $34,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,3.30762491199
584,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,1.78741314592
585,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.1272274462
586,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.32003543347
587,"$25,000 to $34,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,7.26675170058
588,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.899774107568
589,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,1.86536410908
590,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,1.68061744667
591,"$25,000 to $34,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,1.17885200623
592,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.395390806453
593,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.44265445579
594,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.50986916242
595,"$25,000 to $34,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.20006387443
596,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.161752885473
597,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.20891103779
598,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.18168326715
599,"$25,000 to $34,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.60991030332
600,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,No workers,0.0,0.0502093211361
601,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.0636095463205
602,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0338951544046
603,"$25,000 to $34,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.225901441009
604,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,No workers,1.0,122.868524255
605,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,1 worker,0.0,0.169818404086
606,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,2 workers,0.0,0.124455059233
607,"$25,000 to $34,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.496298620399
608,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.0618513503785
609,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,1 worker,5.0,744.568138703
610,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,2 workers,2.0,316.902620294
611,"$25,000 to $34,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0805122630374
612,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0271795499567
613,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,1 worker,1.0,115.16835107
614,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,2 workers,0.0,0.142352887869
615,"$25,000 to $34,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0819609737349
616,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0111190512263
617,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0965084121525
618,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,1.0,111.410994947
619,"$25,000 to $34,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.109952327454
620,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,0.798793823258
621,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.01198167096
622,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.53924728246
623,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,3.5939278138
624,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,1.95474895949
625,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.70168743951
626,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.97998957841
627,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,7.89575050002
628,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.984010050815
629,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.36910763473
630,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.52084523289
631,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,1.28089161446
632,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.432406894439
633,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.83224479813
634,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,2.26473102961
635,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.3039395492
636,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.176896027253
637,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.53537872601
638,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.77246799186
639,"$25,000 to $34,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.74926165173
640,"$35,000 to $44,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
641,"$35,000 to $44,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
642,"$35,000 to $44,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
643,"$35,000 to $44,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
644,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
645,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
646,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
647,"$35,000 to $44,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
648,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
649,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
650,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
651,"$35,000 to $44,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
652,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
653,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
654,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
655,"$35,000 to $44,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
656,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
657,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
658,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
659,"$35,000 to $44,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
660,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,232.477724428
661,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,1 worker,1.0,24.7498980005
662,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
663,"$35,000 to $44,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
664,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,568.902233215
665,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,1 worker,16.0,1057.19683233
666,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
667,"$35,000 to $44,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
668,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,286.382306381
669,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,1 worker,5.0,289.704714989
670,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
671,"$35,000 to $44,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
672,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,125.845954136
673,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0448109616677
674,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
675,"$35,000 to $44,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
676,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,51.4831044992
677,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.037550548544
678,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
679,"$35,000 to $44,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
680,"$35,000 to $44,999",2-person household,Family households,No vehicle available,No workers,1.0,63.5520577834
681,"$35,000 to $44,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.0418251461608
682,"$35,000 to $44,999",2-person household,Family households,No vehicle available,2 workers,1.0,24.4729147067
683,"$35,000 to $44,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
684,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,No workers,3.0,466.559637325
685,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,1 worker,2.0,223.321183141
686,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,2 workers,2.0,179.71760878
687,"$35,000 to $44,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
688,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,No workers,3.0,234.863597294
689,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,1 worker,3.0,293.745260226
690,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,2 workers,5.0,572.023563029
691,"$35,000 to $44,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
692,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,No workers,1.0,34.4023040003
693,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,1 worker,4.0,302.906302291
694,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,2 workers,0.0,0.10278136047
695,"$35,000 to $44,999",2-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
696,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,No workers,0.0,0.0140738526242
697,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0634571173278
698,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0804407539843
699,"$35,000 to $44,999",2-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
700,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,No workers,0.0,26.4905599412
701,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,1 worker,0.0,17.4340781411
702,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,2 workers,0.0,10.2011049931
703,"$35,000 to $44,999",2-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
704,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,No workers,0.0,64.8257322149
705,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,1 worker,0.0,46.5437579403
706,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,2 workers,0.0,37.4560655779
707,"$35,000 to $44,999",2-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
708,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,No workers,0.0,32.6329228831
709,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,1 worker,0.0,40.8141854875
710,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,2 workers,0.0,47.6875966341
711,"$35,000 to $44,999",2-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
712,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,No workers,0.0,14.3399966582
713,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,1 worker,0.0,31.5652940176
714,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,2 workers,0.0,42.8426062876
715,"$35,000 to $44,999",2-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
716,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,5.86643846868
717,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,26.4509856785
718,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,33.530316554
719,"$35,000 to $44,999",2-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
720,"$35,000 to $44,999",3-person household,Family households,No vehicle available,No workers,0.0,0.0530860376961
721,"$35,000 to $44,999",3-person household,Family households,No vehicle available,1 worker,0.0,0.0579112750096
722,"$35,000 to $44,999",3-person household,Family households,No vehicle available,2 workers,0.0,0.0261289709393
723,"$35,000 to $44,999",3-person household,Family households,No vehicle available,3 or more workers,0.0,0.240396372637
724,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,No workers,0.0,0.129908211517
725,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,1 worker,4.0,618.422917288
726,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,2 workers,0.0,0.0959394545639
727,"$35,000 to $44,999",3-person household,Family households,1 vehicle available,3 or more workers,0.0,0.528143545946
728,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,No workers,1.0,65.3950908607
729,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,1 worker,2.0,271.147289915
730,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,2 workers,3.0,366.439075216
731,"$35,000 to $44,999",3-person household,Family households,2 vehicles available,3 or more workers,1.0,85.6783201583
732,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,No workers,0.0,0.0287367879293
733,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,1 worker,0.0,0.104851338156
734,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,2 workers,0.0,0.109736466335
735,"$35,000 to $44,999",3-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0872199871576
736,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,No workers,0.0,0.011756111399
737,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,1 worker,1.0,87.8629941604
738,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,2 workers,2.0,171.768189313
739,"$35,000 to $44,999",3-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.117007401833
740,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,No workers,0.0,0.79086713139
741,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.862752729901
742,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.38926514748
743,"$35,000 to $44,999",3-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,3.58138595147
744,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,No workers,0.0,1.93535134745
745,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.30329093961
746,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,2 workers,0.0,1.42929034659
747,"$35,000 to $44,999",3-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,7.86819640853
748,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,No workers,0.0,0.974245397857
749,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.01975405084
750,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,2 workers,0.0,1.81971652574
751,"$35,000 to $44,999",3-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,1.27642163979
752,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.428115979669
753,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.56205813484
754,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,2 workers,0.0,1.6348359777
755,"$35,000 to $44,999",3-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.2993891433
756,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.175140630228
757,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.30896855676
758,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.2794872347
759,"$35,000 to $44,999",3-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.74315718888
760,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,No workers,1.0,54.3649785374
761,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,1 worker,0.0,0.0688742954941
762,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,2 workers,0.0,0.0367005428481
763,"$35,000 to $44,999",4-or-more-person household,Family households,No vehicle available,3 or more workers,0.0,0.244598546926
764,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,No workers,1.0,133.037940623
765,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,1 worker,0.0,0.183873704812
766,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,2 workers,0.0,0.134755787789
767,"$35,000 to $44,999",4-or-more-person household,Family households,1 vehicle available,3 or more workers,0.0,0.537375595519
768,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,No workers,0.0,0.0669705795606
769,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,1 worker,1.0,161.238710121
770,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,2 workers,2.0,343.131589133
771,"$35,000 to $44,999",4-or-more-person household,Family households,2 vehicles available,3 or more workers,2.0,174.351986961
772,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,No workers,0.0,0.0294291103049
773,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,1 worker,1.0,124.700449885
774,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,2 workers,0.0,0.154134959777
775,"$35,000 to $44,999",4-or-more-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0887446091119
776,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,No workers,0.0,0.0120393378678
777,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,1 worker,0.0,0.1044960903
778,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,2 workers,1.0,120.632109976
779,"$35,000 to $44,999",4-or-more-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.119052713458
780,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,No workers,0.0,0.864907313514
781,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,1 worker,0.0,1.09574000558
782,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.583878974539
783,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,3.89138518588
784,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,No workers,0.0,2.11653698604
785,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,1 worker,0.0,2.92529706317
786,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,2 workers,0.0,2.14386668648
787,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,8.54925533262
788,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,No workers,0.0,1.06545326809
789,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,1 worker,0.0,2.56519074149
790,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,2 workers,0.0,2.72948715261
791,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,1.38690672475
792,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,No workers,0.0,0.468195765321
793,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,1 worker,0.0,1.98389356541
794,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,2 workers,0.0,2.45217523423
795,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,1.41186225988
796,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,0.191537119151
797,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,1.66245688246
798,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,1.91916923302
799,"$35,000 to $44,999",4-or-more-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,1.89404218182
800,"$45,000 to $59,999",1-person household,Family households,No vehicle available,No workers,0.0,0.0
801,"$45,000 to $59,999",1-person household,Family households,No vehicle available,1 worker,0.0,0.0
802,"$45,000 to $59,999",1-person household,Family households,No vehicle available,2 workers,0.0,0.0
803,"$45,000 to $59,999",1-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
804,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,No workers,0.0,0.0
805,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,1 worker,0.0,0.0
806,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,2 workers,0.0,0.0
807,"$45,000 to $59,999",1-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
808,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,No workers,0.0,0.0
809,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,1 worker,0.0,0.0
810,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,2 workers,0.0,0.0
811,"$45,000 to $59,999",1-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
812,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,No workers,0.0,0.0
813,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,1 worker,0.0,0.0
814,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,2 workers,0.0,0.0
815,"$45,000 to $59,999",1-person household,Family households,3 vehicles available,3 or more workers,0.0,0.0
816,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,No workers,0.0,0.0
817,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,1 worker,0.0,0.0
818,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,2 workers,0.0,0.0
819,"$45,000 to $59,999",1-person household,Family households,4 or more vehicles available,3 or more workers,0.0,0.0
820,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,No workers,0.0,242.807385577
821,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,1 worker,0.0,0.025849607921
822,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,2 workers,0.0,0.0
823,"$45,000 to $59,999",1-person household,Nonfamily households,No vehicle available,3 or more workers,0.0,0.0
824,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,No workers,0.0,594.180213335
825,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,1 worker,22.0,1518.23534644
826,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,2 workers,0.0,0.0
827,"$45,000 to $59,999",1-person household,Nonfamily households,1 vehicle available,3 or more workers,0.0,0.0
828,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,No workers,0.0,299.107104816
829,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,1 worker,3.0,181.546282619
830,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,2 workers,0.0,0.0
831,"$45,000 to $59,999",1-person household,Nonfamily households,2 vehicles available,3 or more workers,0.0,0.0
832,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,No workers,0.0,131.437655734
833,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,1 worker,0.0,0.0468020429678
834,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,2 workers,0.0,0.0
835,"$45,000 to $59,999",1-person household,Nonfamily households,3 vehicles available,3 or more workers,0.0,0.0
836,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,No workers,0.0,53.7706485024
837,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,1 worker,0.0,0.0392190285818
838,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,2 workers,0.0,0.0
839,"$45,000 to $59,999",1-person household,Nonfamily households,4 or more vehicles available,3 or more workers,0.0,0.0
840,"$45,000 to $59,999",2-person household,Family households,No vehicle available,No workers,0.0,0.0663758604676
841,"$45,000 to $59,999",2-person household,Family households,No vehicle available,1 worker,0.0,0.0436835589977
842,"$45,000 to $59,999",2-person household,Family households,No vehicle available,2 workers,0.0,0.0255603174541
843,"$45,000 to $59,999",2-person household,Family households,No vehicle available,3 or more workers,0.0,0.0
844,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,No workers,1.0,162.430079461
845,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,1 worker,14.0,1632.70794779
846,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,2 workers,0.0,0.0938514923044
847,"$45,000 to $59,999",2-person household,Family households,1 vehicle available,3 or more workers,0.0,0.0
848,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,No workers,10.0,817.66423237
849,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,1 worker,8.0,818.125909616
850,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,2 workers,7.0,836.416326068
851,"$45,000 to $59,999",2-person household,Family households,2 vehicles available,3 or more workers,0.0,0.0
852,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,No workers,0.0,0.0359308983805
853,"$45,000 to $59,999",2-person household,Family households,3 vehicles available,1 worker,0.0,0.0790913274758
