,hh_type,workers,hh_size,hh_inc,vehicle,sample,total
597,Family households,3 or more workers,3-person household,"Less than $15,000",2 vehicles available,0.0,0.0508358056602
598,Family households,3 or more workers,3-person household,"Less than $15,000",3 vehicles available,0.0,0.0219508229579
599,Family households,3 or more workers,3-person household,"Less than $15,000",4 or more vehicles available,0.0,0.0261065748119
600,Family households,3 or more workers,4-or-more-person household,"$100,000 to $149,999",No vehicle available,0.0,0.0358547902581
601,Family households,3 or more workers,4-or-more-person household,"$100,000 to $149,999",1 vehicle available,1.0,6.87659504602
602,Family households,3 or more workers,4-or-more-person household,"$100,000 to $149,999",2 vehicles available,3.0,74.6528789131
603,Family households,3 or more workers,4-or-more-person household,"$100,000 to $149,999",3 vehicles available,2.0,21.4899991195
604,Family households,3 or more workers,4-or-more-person household,"$100,000 to $149,999",4 or more vehicles available,3.0,38.3377610124
605,Family households,3 or more workers,4-or-more-person household,"$15,000 to $24,999",No vehicle available,0.0,0.053052825866
606,Family households,3 or more workers,4-or-more-person household,"$15,000 to $24,999",1 vehicle available,0.0,0.0101750086083
607,Family households,3 or more workers,4-or-more-person household,"$15,000 to $24,999",2 vehicles available,0.0,0.0368202422127
608,Family households,3 or more workers,4-or-more-person household,"$15,000 to $24,999",3 vehicles available,0.0,0.0158989241457
609,Family households,3 or more workers,4-or-more-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,0.0189089244369
610,Family households,3 or more workers,4-or-more-person household,"$150,000 or more",No vehicle available,0.0,0.0360501199741
611,Family households,3 or more workers,4-or-more-person household,"$150,000 or more",1 vehicle available,0.0,0.00691405735852
612,Family households,3 or more workers,4-or-more-person household,"$150,000 or more",2 vehicles available,0.0,0.0250198576151
613,Family households,3 or more workers,4-or-more-person household,"$150,000 or more",3 vehicles available,2.0,21.6070723305
614,Family households,3 or more workers,4-or-more-person household,"$150,000 or more",4 or more vehicles available,4.0,51.395489941
615,Family households,3 or more workers,4-or-more-person household,"$25,000 to $34,999",No vehicle available,0.0,0.0457962137984
616,Family households,3 or more workers,4-or-more-person household,"$25,000 to $34,999",1 vehicle available,0.0,0.0087832620039
617,Family households,3 or more workers,4-or-more-person household,"$25,000 to $34,999",2 vehicles available,1.0,31.7839371788
618,Family households,3 or more workers,4-or-more-person household,"$25,000 to $34,999",3 vehicles available,0.0,0.0137242553522
619,Family households,3 or more workers,4-or-more-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,0.0163225451628
620,Family households,3 or more workers,4-or-more-person household,"$35,000 to $44,999",No vehicle available,0.0,0.0419961172682
621,Family households,3 or more workers,4-or-more-person household,"$35,000 to $44,999",1 vehicle available,0.0,0.00805444097926
622,Family households,3 or more workers,4-or-more-person household,"$35,000 to $44,999",2 vehicles available,0.0,0.0291465569377
623,Family households,3 or more workers,4-or-more-person household,"$35,000 to $44,999",3 vehicles available,0.0,0.0125854386069
624,Family households,3 or more workers,4-or-more-person household,"$35,000 to $44,999",4 or more vehicles available,2.0,29.9362529745
625,Family households,3 or more workers,4-or-more-person household,"$45,000 to $59,999",No vehicle available,0.0,0.0470034731431
626,Family households,3 or more workers,4-or-more-person household,"$45,000 to $59,999",1 vehicle available,2.0,18.029604872
627,Family households,3 or more workers,4-or-more-person household,"$45,000 to $59,999",2 vehicles available,1.0,32.6218111423
628,Family households,3 or more workers,4-or-more-person household,"$45,000 to $59,999",3 vehicles available,0.0,0.0140860480453
629,Family households,3 or more workers,4-or-more-person household,"$45,000 to $59,999",4 or more vehicles available,1.0,16.752832812
630,Family households,3 or more workers,4-or-more-person household,"$60,000 to $99,999",No vehicle available,0.0,0.042950193921
631,Family households,3 or more workers,4-or-more-person household,"$60,000 to $99,999",1 vehicle available,0.0,0.00823742346884
632,Family households,3 or more workers,4-or-more-person household,"$60,000 to $99,999",2 vehicles available,3.0,89.4261437035
633,Family households,3 or more workers,4-or-more-person household,"$60,000 to $99,999",3 vehicles available,3.0,38.6140717698
634,Family households,3 or more workers,4-or-more-person household,"$60,000 to $99,999",4 or more vehicles available,6.0,91.8490532576
635,Family households,3 or more workers,4-or-more-person household,"Less than $15,000",No vehicle available,0.0,0.0540956866909
636,Family households,3 or more workers,4-or-more-person household,"Less than $15,000",1 vehicle available,0.0,0.0103750190262
637,Family households,3 or more workers,4-or-more-person household,"Less than $15,000",2 vehicles available,0.0,0.0375440187042
638,Family households,3 or more workers,4-or-more-person household,"Less than $15,000",3 vehicles available,0.0,0.0162114497252
639,Family households,3 or more workers,4-or-more-person household,"Less than $15,000",4 or more vehicles available,0.0,0.0192806176732
640,Nonfamily households,No workers,1-person household,"$100,000 to $149,999",No vehicle available,0.0,14.1902224741
641,Nonfamily households,No workers,1-person household,"$100,000 to $149,999",1 vehicle available,0.0,80.2687084451
642,Nonfamily households,No workers,1-person household,"$100,000 to $149,999",2 vehicles available,0.0,38.6599404563
643,Nonfamily households,No workers,1-person household,"$100,000 to $149,999",3 vehicles available,0.0,9.02811325388
644,Nonfamily households,No workers,1-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,6.08020203164
645,Nonfamily households,No workers,1-person household,"$15,000 to $24,999",No vehicle available,0.0,20.9966756602
646,Nonfamily households,No workers,1-person household,"$15,000 to $24,999",1 vehicle available,0.0,118.770233516
647,Nonfamily households,No workers,1-person household,"$15,000 to $24,999",2 vehicles available,0.0,57.20348869
648,Nonfamily households,No workers,1-person household,"$15,000 to $24,999",3 vehicles available,0.0,13.3585196541
649,Nonfamily households,No workers,1-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,8.99661934407
650,Nonfamily households,No workers,1-person household,"$150,000 or more",No vehicle available,0.0,14.267527964
651,Nonfamily households,No workers,1-person household,"$150,000 or more",1 vehicle available,0.0,80.7059962917
652,Nonfamily households,No workers,1-person household,"$150,000 or more",2 vehicles available,0.0,38.8705520687
653,Nonfamily households,No workers,1-person household,"$150,000 or more",3 vehicles available,0.0,9.07729660665
654,Nonfamily households,No workers,1-person household,"$150,000 or more",4 or more vehicles available,0.0,6.1133257545
655,Nonfamily households,No workers,1-person household,"$25,000 to $34,999",No vehicle available,0.0,18.1247319421
656,Nonfamily households,No workers,1-person household,"$25,000 to $34,999",1 vehicle available,0.0,102.524736773
657,Nonfamily households,No workers,1-person household,"$25,000 to $34,999",2 vehicles available,0.0,49.3791453198
658,Nonfamily households,No workers,1-person household,"$25,000 to $34,999",3 vehicles available,0.0,11.5313296158
659,Nonfamily households,No workers,1-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,7.76605385705
660,Nonfamily households,No workers,1-person household,"$35,000 to $44,999",No vehicle available,0.0,16.6207706918
661,Nonfamily households,No workers,1-person household,"$35,000 to $44,999",1 vehicle available,0.0,94.0173981929
662,Nonfamily households,No workers,1-person household,"$35,000 to $44,999",2 vehicles available,0.0,45.2817428659
663,Nonfamily households,No workers,1-person household,"$35,000 to $44,999",3 vehicles available,0.0,10.5744783386
664,Nonfamily households,No workers,1-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,7.12163913653
665,Nonfamily households,No workers,1-person household,"$45,000 to $59,999",No vehicle available,0.0,18.6025280347
666,Nonfamily households,No workers,1-person household,"$45,000 to $59,999",1 vehicle available,0.0,105.227448117
667,Nonfamily households,No workers,1-person household,"$45,000 to $59,999",2 vehicles available,0.0,50.6808563058
668,Nonfamily households,No workers,1-person household,"$45,000 to $59,999",3 vehicles available,0.0,11.8353133795
669,Nonfamily households,No workers,1-person household,"$45,000 to $59,999",4 or more vehicles available,0.0,7.97077910206
670,Nonfamily households,No workers,1-person household,"$60,000 to $99,999",No vehicle available,0.0,16.9983648672
671,Nonfamily households,No workers,1-person household,"$60,000 to $99,999",1 vehicle available,0.0,96.1533052819
672,Nonfamily households,No workers,1-person household,"$60,000 to $99,999",2 vehicles available,0.0,46.3104630544
673,Nonfamily households,No workers,1-person household,"$60,000 to $99,999",3 vehicles available,0.0,10.8147115686
674,Nonfamily households,No workers,1-person household,"$60,000 to $99,999",4 or more vehicles available,0.0,7.28343003704
675,Nonfamily households,No workers,1-person household,"Less than $15,000",No vehicle available,0.0,21.4094078784
676,Nonfamily households,No workers,1-person household,"Less than $15,000",1 vehicle available,0.0,121.104903191
677,Nonfamily households,No workers,1-person household,"Less than $15,000",2 vehicles available,0.0,58.3279392058
678,Nonfamily households,No workers,1-person household,"Less than $15,000",3 vehicles available,0.0,13.6211084342
679,Nonfamily households,No workers,1-person household,"Less than $15,000",4 or more vehicles available,0.0,9.1734661325
680,Nonfamily households,No workers,2-person household,"$100,000 to $149,999",No vehicle available,0.0,0.716044072962
681,Nonfamily households,No workers,2-person household,"$100,000 to $149,999",1 vehicle available,0.0,4.0503898393
682,Nonfamily households,No workers,2-person household,"$100,000 to $149,999",2 vehicles available,0.0,1.95079543505
683,Nonfamily households,No workers,2-person household,"$100,000 to $149,999",3 vehicles available,0.0,0.455562060234
684,Nonfamily households,No workers,2-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,0.306809328403
685,Nonfamily households,No workers,2-person household,"$15,000 to $24,999",No vehicle available,0.0,1.0595003134
686,Nonfamily households,No workers,2-person household,"$15,000 to $24,999",1 vehicle available,0.0,5.9931915732
687,Nonfamily households,No workers,2-person household,"$15,000 to $24,999",2 vehicles available,0.0,2.88650999687
688,Nonfamily households,No workers,2-person household,"$15,000 to $24,999",3 vehicles available,0.0,0.674076029416
689,Nonfamily households,No workers,2-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,0.453972865457
690,Nonfamily households,No workers,2-person household,"$150,000 or more",No vehicle available,0.0,0.719944937656
691,Nonfamily households,No workers,2-person household,"$150,000 or more",1 vehicle available,0.0,4.0724555519
692,Nonfamily households,No workers,2-person household,"$150,000 or more",2 vehicles available,0.0,1.96142297786
693,Nonfamily households,No workers,2-person household,"$150,000 or more",3 vehicles available,0.0,0.458043871094
694,Nonfamily households,No workers,2-person household,"$150,000 or more",4 or more vehicles available,0.0,0.308480764174
695,Nonfamily households,No workers,2-person household,"$25,000 to $34,999",No vehicle available,0.0,0.914580930981
696,Nonfamily households,No workers,2-person household,"$25,000 to $34,999",1 vehicle available,0.0,5.17343757172
697,Nonfamily households,No workers,2-person household,"$25,000 to $34,999",2 vehicles available,0.0,2.49169062703
698,Nonfamily households,No workers,2-person household,"$25,000 to $34,999",3 vehicles available,0.0,0.581875318715
699,Nonfamily households,No workers,2-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,0.391878058628
700,Nonfamily households,No workers,2-person household,"$35,000 to $44,999",No vehicle available,0.0,0.838690468994
701,Nonfamily households,No workers,2-person household,"$35,000 to $44,999",1 vehicle available,0.0,4.74415400142
702,Nonfamily households,No workers,2-person household,"$35,000 to $44,999",2 vehicles available,0.0,2.28493412642
703,Nonfamily households,No workers,2-person household,"$35,000 to $44,999",3 vehicles available,0.0,0.533592235982
704,Nonfamily households,No workers,2-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,0.359360644472
705,Nonfamily households,No workers,2-person household,"$45,000 to $59,999",No vehicle available,0.0,0.938690705215
706,Nonfamily households,No workers,2-person household,"$45,000 to $59,999",1 vehicle available,0.0,5.30981742356
707,Nonfamily households,No workers,2-person household,"$45,000 to $59,999",2 vehicles available,0.0,2.55737546305
708,Nonfamily households,No workers,2-person household,"$45,000 to $59,999",3 vehicles available,0.0,0.597214456117
709,Nonfamily households,No workers,2-person household,"$45,000 to $59,999",4 or more vehicles available,0.0,0.402208573076
710,Nonfamily households,No workers,2-person household,"$60,000 to $99,999",No vehicle available,0.0,0.857744016025
711,Nonfamily households,No workers,2-person household,"$60,000 to $99,999",1 vehicle available,0.0,4.85193269299
712,Nonfamily households,No workers,2-person household,"$60,000 to $99,999",2 vehicles available,0.0,2.33684374201
713,Nonfamily households,No workers,2-person household,"$60,000 to $99,999",3 vehicles available,0.0,0.545714496982
714,Nonfamily households,No workers,2-person household,"$60,000 to $99,999",4 or more vehicles available,0.0,0.367524675415
715,Nonfamily households,No workers,2-person household,"Less than $15,000",No vehicle available,0.0,1.08032693955
716,Nonfamily households,No workers,2-person household,"Less than $15,000",1 vehicle available,0.0,6.11099990115
717,Nonfamily households,No workers,2-person household,"Less than $15,000",2 vehicles available,0.0,2.94325020152
718,Nonfamily households,No workers,2-person household,"Less than $15,000",3 vehicles available,0.0,0.687326360056
719,Nonfamily households,No workers,2-person household,"Less than $15,000",4 or more vehicles available,0.0,0.462896622283
720,Nonfamily households,No workers,3-person household,"$100,000 to $149,999",No vehicle available,0.0,0.0434291509974
721,Nonfamily households,No workers,3-person household,"$100,000 to $149,999",1 vehicle available,0.0,0.245662241434
722,Nonfamily households,No workers,3-person household,"$100,000 to $149,999",2 vehicles available,0.0,0.118318679971
723,Nonfamily households,No workers,3-person household,"$100,000 to $149,999",3 vehicles available,0.0,0.0276305247814
724,Nonfamily households,No workers,3-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,0.0186084476553
725,Nonfamily households,No workers,3-person household,"$15,000 to $24,999",No vehicle available,0.0,0.0642602890376
726,Nonfamily households,No workers,3-person household,"$15,000 to $24,999",1 vehicle available,0.0,0.363496091395
727,Nonfamily households,No workers,3-person household,"$15,000 to $24,999",2 vehicles available,0.0,0.175071176821
728,Nonfamily households,No workers,3-person household,"$15,000 to $24,999",3 vehicles available,0.0,0.0408837259753
729,Nonfamily households,No workers,3-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,0.0275341377257
730,Nonfamily households,No workers,3-person household,"$150,000 or more",No vehicle available,0.0,0.0436657443136
731,Nonfamily households,No workers,3-person household,"$150,000 or more",1 vehicle available,0.0,0.247000560122
732,Nonfamily households,No workers,3-person household,"$150,000 or more",2 vehicles available,0.0,0.118963256441
733,Nonfamily households,No workers,3-person household,"$150,000 or more",3 vehicles available,0.0,0.0277810503463
734,Nonfamily households,No workers,3-person household,"$150,000 or more",4 or more vehicles available,0.0,0.0187098227511
735,Nonfamily households,No workers,3-person household,"$25,000 to $34,999",No vehicle available,0.0,0.0554707103245
736,Nonfamily households,No workers,3-person household,"$25,000 to $34,999",1 vehicle available,0.0,0.313776777102
737,Nonfamily households,No workers,3-person household,"$25,000 to $34,999",2 vehicles available,0.0,0.151124787658
738,Nonfamily households,No workers,3-person household,"$25,000 to $34,999",3 vehicles available,0.0,0.0352916140672
739,Nonfamily households,No workers,3-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,0.0237679942106
740,Nonfamily households,No workers,3-person household,"$35,000 to $44,999",No vehicle available,0.0,0.0508678395553
741,Nonfamily households,No workers,3-person household,"$35,000 to $44,999",1 vehicle available,0.0,0.287740082297
742,Nonfamily households,No workers,3-person household,"$35,000 to $44,999",2 vehicles available,0.0,0.138584694633
743,Nonfamily households,No workers,3-person household,"$35,000 to $44,999",3 vehicles available,0.0,0.0323631724115
744,Nonfamily households,No workers,3-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,0.0217957640886
745,Nonfamily households,No workers,3-person household,"$45,000 to $59,999",No vehicle available,0.0,0.056933004428
746,Nonfamily households,No workers,3-person household,"$45,000 to $59,999",1 vehicle available,0.0,0.32204842043
747,Nonfamily households,No workers,3-person household,"$45,000 to $59,999",2 vehicles available,0.0,0.155108671848
748,Nonfamily households,No workers,3-person household,"$45,000 to $59,999",3 vehicles available,0.0,0.0362219558431
749,Nonfamily households,No workers,3-person household,"$45,000 to $59,999",4 or more vehicles available,0.0,0.024394555464
750,Nonfamily households,No workers,3-person household,"$60,000 to $99,999",No vehicle available,0.0,0.052023465867
751,Nonfamily households,No workers,3-person household,"$60,000 to $99,999",1 vehicle available,0.0,0.294277022197
752,Nonfamily households,No workers,3-person household,"$60,000 to $99,999",2 vehicles available,0.0,0.141733090966
753,Nonfamily households,No workers,3-person household,"$60,000 to $99,999",3 vehicles available,0.0,0.0330984057906
754,Nonfamily households,No workers,3-person household,"$60,000 to $99,999",4 or more vehicles available,0.0,0.0222909248558
755,Nonfamily households,No workers,3-person household,"Less than $15,000",No vehicle available,0.0,0.0655234552675
756,Nonfamily households,No workers,3-person household,"Less than $15,000",1 vehicle available,0.0,0.37064134384
757,Nonfamily households,No workers,3-person household,"Less than $15,000",2 vehicles available,0.0,0.178512555653
758,Nonfamily households,No workers,3-person household,"Less than $15,000",3 vehicles available,0.0,0.0416873784764
759,Nonfamily households,No workers,3-person household,"Less than $15,000",4 or more vehicles available,0.0,0.0280753770115
760,Nonfamily households,No workers,4-or-more-person household,"$100,000 to $149,999",No vehicle available,0.0,0.0
761,Nonfamily households,No workers,4-or-more-person household,"$100,000 to $149,999",1 vehicle available,0.0,0.0
762,Nonfamily households,No workers,4-or-more-person household,"$100,000 to $149,999",2 vehicles available,0.0,0.0
763,Nonfamily households,No workers,4-or-more-person household,"$100,000 to $149,999",3 vehicles available,0.0,0.0
764,Nonfamily households,No workers,4-or-more-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,0.0
765,Nonfamily households,No workers,4-or-more-person household,"$15,000 to $24,999",No vehicle available,0.0,0.0
766,Nonfamily households,No workers,4-or-more-person household,"$15,000 to $24,999",1 vehicle available,0.0,0.0
767,Nonfamily households,No workers,4-or-more-person household,"$15,000 to $24,999",2 vehicles available,0.0,0.0
768,Nonfamily households,No workers,4-or-more-person household,"$15,000 to $24,999",3 vehicles available,0.0,0.0
769,Nonfamily households,No workers,4-or-more-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,0.0
770,Nonfamily households,No workers,4-or-more-person household,"$150,000 or more",No vehicle available,0.0,0.0
771,Nonfamily households,No workers,4-or-more-person household,"$150,000 or more",1 vehicle available,0.0,0.0
772,Nonfamily households,No workers,4-or-more-person household,"$150,000 or more",2 vehicles available,0.0,0.0
773,Nonfamily households,No workers,4-or-more-person household,"$150,000 or more",3 vehicles available,0.0,0.0
774,Nonfamily households,No workers,4-or-more-person household,"$150,000 or more",4 or more vehicles available,0.0,0.0
775,Nonfamily households,No workers,4-or-more-person household,"$25,000 to $34,999",No vehicle available,0.0,0.0
776,Nonfamily households,No workers,4-or-more-person household,"$25,000 to $34,999",1 vehicle available,0.0,0.0
777,Nonfamily households,No workers,4-or-more-person household,"$25,000 to $34,999",2 vehicles available,0.0,0.0
778,Nonfamily households,No workers,4-or-more-person household,"$25,000 to $34,999",3 vehicles available,0.0,0.0
779,Nonfamily households,No workers,4-or-more-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,0.0
780,Nonfamily households,No workers,4-or-more-person household,"$35,000 to $44,999",No vehicle available,0.0,0.0
781,Nonfamily households,No workers,4-or-more-person household,"$35,000 to $44,999",1 vehicle available,0.0,0.0
782,Nonfamily households,No workers,4-or-more-person household,"$35,000 to $44,999",2 vehicles available,0.0,0.0
783,Nonfamily households,No workers,4-or-more-person household,"$35,000 to $44,999",3 vehicles available,0.0,0.0
784,Nonfamily households,No workers,4-or-more-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,0.0
785,Nonfamily households,No workers,4-or-more-person household,"$45,000 to $59,999",No vehicle available,0.0,0.0
786,Nonfamily households,No workers,4-or-more-person household,"$45,000 to $59,999",1 vehicle available,0.0,0.0
787,Nonfamily households,No workers,4-or-more-person household,"$45,000 to $59,999",2 vehicles available,0.0,0.0
788,Nonfamily households,No workers,4-or-more-person household,"$45,000 to $59,999",3 vehicles available,0.0,0.0
789,Nonfamily households,No workers,4-or-more-person household,"$45,000 to $59,999",4 or more vehicles available,0.0,0.0
790,Nonfamily households,No workers,4-or-more-person household,"$60,000 to $99,999",No vehicle available,0.0,0.0
791,Nonfamily households,No workers,4-or-more-person household,"$60,000 to $99,999",1 vehicle available,0.0,0.0
792,Nonfamily households,No workers,4-or-more-person household,"$60,000 to $99,999",2 vehicles available,0.0,0.0
793,Nonfamily households,No workers,4-or-more-person household,"$60,000 to $99,999",3 vehicles available,0.0,0.0
794,Nonfamily households,No workers,4-or-more-person household,"$60,000 to $99,999",4 or more vehicles available,0.0,0.0
795,Nonfamily households,No workers,4-or-more-person household,"Less than $15,000",No vehicle available,0.0,0.0
796,Nonfamily households,No workers,4-or-more-person household,"Less than $15,000",1 vehicle available,0.0,0.0
797,Nonfamily households,No workers,4-or-more-person household,"Less than $15,000",2 vehicles available,0.0,0.0
798,Nonfamily households,No workers,4-or-more-person household,"Less than $15,000",3 vehicles available,0.0,0.0
799,Nonfamily households,No workers,4-or-more-person household,"Less than $15,000",4 or more vehicles available,0.0,0.0
800,Nonfamily households,1 worker,1-person household,"$100,000 to $149,999",No vehicle available,0.0,0.00234078259153
801,Nonfamily households,1 worker,1-person household,"$100,000 to $149,999",1 vehicle available,3.0,19.7788137364
802,Nonfamily households,1 worker,1-person household,"$100,000 to $149,999",2 vehicles available,5.0,33.9308614981
803,Nonfamily households,1 worker,1-person household,"$100,000 to $149,999",3 vehicles available,0.0,0.00682545066974
804,Nonfamily households,1 worker,1-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,0.0124854345993
805,Nonfamily households,1 worker,1-person household,"$15,000 to $24,999",No vehicle available,2.0,6.92711519574
806,Nonfamily households,1 worker,1-person household,"$15,000 to $24,999",1 vehicle available,25.0,243.882326796
807,Nonfamily households,1 worker,1-person household,"$15,000 to $24,999",2 vehicles available,4.0,40.1648554869
808,Nonfamily households,1 worker,1-person household,"$15,000 to $24,999",3 vehicles available,3.0,30.2979972744
809,Nonfamily households,1 worker,1-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,0.0184741727086
810,Nonfamily households,1 worker,1-person household,"$150,000 or more",No vehicle available,0.0,0.00235353470626
811,Nonfamily households,1 worker,1-person household,"$150,000 or more",1 vehicle available,3.0,19.8865647521
812,Nonfamily households,1 worker,1-person household,"$150,000 or more",2 vehicles available,1.0,6.82314200711
813,Nonfamily households,1 worker,1-person household,"$150,000 or more",3 vehicles available,0.0,0.00686263435792
814,Nonfamily households,1 worker,1-person household,"$150,000 or more",4 or more vehicles available,0.0,0.0125534527463
815,Nonfamily households,1 worker,1-person household,"$25,000 to $34,999",No vehicle available,0.0,0.0029898091509
816,Nonfamily households,1 worker,1-person household,"$25,000 to $34,999",1 vehicle available,18.0,151.577199481
817,Nonfamily households,1 worker,1-person household,"$25,000 to $34,999",2 vehicles available,4.0,34.671071315
818,Nonfamily households,1 worker,1-person household,"$25,000 to $34,999",3 vehicles available,1.0,8.71793687513
819,Nonfamily households,1 worker,1-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,0.0159472591573
820,Nonfamily households,1 worker,1-person household,"$35,000 to $44,999",No vehicle available,0.0,0.00274171957235
821,Nonfamily households,1 worker,1-person household,"$35,000 to $44,999",1 vehicle available,14.0,108.110773592
822,Nonfamily households,1 worker,1-person household,"$35,000 to $44,999",2 vehicles available,3.0,23.8455909778
823,Nonfamily households,1 worker,1-person household,"$35,000 to $44,999",3 vehicles available,0.0,0.00799453642513
824,Nonfamily households,1 worker,1-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,0.0146239811139
825,Nonfamily households,1 worker,1-person household,"$45,000 to $59,999",No vehicle available,1.0,3.06862516508
826,Nonfamily households,1 worker,1-person household,"$45,000 to $59,999",1 vehicle available,7.0,60.5006149803
827,Nonfamily households,1 worker,1-person household,"$45,000 to $59,999",2 vehicles available,9.0,80.0663728946
828,Nonfamily households,1 worker,1-person household,"$45,000 to $59,999",3 vehicles available,0.0,0.00894775523534
829,Nonfamily households,1 worker,1-person household,"$45,000 to $59,999",4 or more vehicles available,0.0,0.0163676536843
830,Nonfamily households,1 worker,1-person household,"$60,000 to $99,999",No vehicle available,1.0,2.80400653607
831,Nonfamily households,1 worker,1-person household,"$60,000 to $99,999",1 vehicle available,13.0,102.669224317
832,Nonfamily households,1 worker,1-person household,"$60,000 to $99,999",2 vehicles available,6.0,48.7746402897
833,Nonfamily households,1 worker,1-person household,"$60,000 to $99,999",3 vehicles available,2.0,16.3523159808
834,Nonfamily households,1 worker,1-person household,"$60,000 to $99,999",4 or more vehicles available,0.0,0.0149562118023
835,Nonfamily households,1 worker,1-person household,"Less than $15,000",No vehicle available,15.0,52.9746126409
836,Nonfamily households,1 worker,1-person household,"Less than $15,000",1 vehicle available,23.0,228.782221993
837,Nonfamily households,1 worker,1-person household,"Less than $15,000",2 vehicles available,4.0,40.9543771315
838,Nonfamily households,1 worker,1-person household,"Less than $15,000",3 vehicles available,1.0,10.2978552739
839,Nonfamily households,1 worker,1-person household,"Less than $15,000",4 or more vehicles available,0.0,0.0188373200184
840,Nonfamily households,1 worker,2-person household,"$100,000 to $149,999",No vehicle available,0.0,0.456054837796
841,Nonfamily households,1 worker,2-person household,"$100,000 to $149,999",1 vehicle available,0.0,1.28450255952
842,Nonfamily households,1 worker,2-person household,"$100,000 to $149,999",2 vehicles available,0.0,1.3221504289
843,Nonfamily households,1 worker,2-person household,"$100,000 to $149,999",3 vehicles available,0.0,1.32980303653
844,Nonfamily households,1 worker,2-person household,"$100,000 to $149,999",4 or more vehicles available,0.0,2.43253810568
845,Nonfamily households,1 worker,2-person household,"$15,000 to $24,999",No vehicle available,0.0,0.674805171658
846,Nonfamily households,1 worker,2-person household,"$15,000 to $24,999",1 vehicle available,0.0,1.90062443886
847,Nonfamily households,1 worker,2-person household,"$15,000 to $24,999",2 vehicles available,0.0,1.95633040852
848,Nonfamily households,1 worker,2-person household,"$15,000 to $24,999",3 vehicles available,0.0,1.96765365032
849,Nonfamily households,1 worker,2-person household,"$15,000 to $24,999",4 or more vehicles available,0.0,3.59932437489
850,Nonfamily households,1 worker,2-person household,"$150,000 or more",No vehicle available,0.0,0.458539333209
851,Nonfamily households,1 worker,2-person household,"$150,000 or more",1 vehicle available,0.0,1.2915002722
852,Nonfamily households,1 worker,2-person household,"$150,000 or more",2 vehicles available,0.0,1.32935323962
853,Nonfamily households,1 worker,2-person household,"$150,000 or more",3 vehicles available,0.0,1.33704753712
854,Nonfamily households,1 worker,2-person household,"$150,000 or more",4 or more vehicles available,0.0,2.44579008606
855,Nonfamily households,1 worker,2-person household,"$25,000 to $34,999",No vehicle available,0.0,0.582504728242
856,Nonfamily households,1 worker,2-person household,"$25,000 to $34,999",1 vehicle available,0.0,1.64065536061
857,Nonfamily households,1 worker,2-person household,"$25,000 to $34,999",2 vehicles available,0.0,1.68874181886
858,Nonfamily households,1 worker,2-person household,"$25,000 to $34,999",3 vehicles available,0.0,1.69851625772
859,Nonfamily households,1 worker,2-person household,"$25,000 to $34,999",4 or more vehicles available,0.0,3.10700562904
860,Nonfamily households,1 worker,2-person household,"$35,000 to $44,999",No vehicle available,0.0,0.534169418114
861,Nonfamily households,1 worker,2-person household,"$35,000 to $44,999",1 vehicle available,0.0,1.50451640444
862,Nonfamily households,1 worker,2-person household,"$35,000 to $44,999",2 vehicles available,0.0,1.54861272534
863,Nonfamily households,1 worker,2-person household,"$35,000 to $44,999",3 vehicles available,0.0,1.5575760969
864,Nonfamily households,1 worker,2-person household,"$35,000 to $44,999",4 or more vehicles available,0.0,2.8491912743
865,Nonfamily households,1 worker,2-person household,"$45,000 to $59,999",No vehicle available,0.0,0.597860457857
866,Nonfamily households,1 worker,2-person household,"$45,000 to $59,999",1 vehicle available,0.0,1.68390558484
867,Nonfamily households,1 worker,2-person household,"$45,000 to $59,999",2 vehicles available,0.0,1.73325967684
868,Nonfamily households,1 worker,2-person household,"$45,000 to $59,999",3 vehicles available,0.0,1.74329178509
869,Nonfamily households,1 worker,2-person household,"$45,000 to $59,999",4 or more vehicles available,0.0,3.18891112447
870,Nonfamily households,1 worker,2-person household,"$60,000 to $99,999",No vehicle available,0.0,0.546304791659
871,Nonfamily households,1 worker,2-person household,"$60,000 to $99,999",1 vehicle available,0.0,1.53869632555
872,Nonfamily households,1 worker,2-person household,"$60,000 to $99,999",2 vehicles available,0.0,1.58379443598
