vehicle_no,driver_id,longtitude_at_start_point,latitude_at_start_point,start_time,index,subscribed_controllers,shift_duration
SHA105697,105697-16,-76.6728238,39.1854675,21:49:00,5697,16,10
AMD105698,105698-4,-76.67456990000002,39.1872838,21:49:30,5698,4,10
SHA105699,105699-16,-76.67356459999998,39.1854644,21:50:00,5699,16,10
AMD105700,105700-4,-76.69585550000002,39.2057964,21:50:30,5700,4,10
AMD105701,105701-4,-76.6883225,39.2065338,21:51:00,5701,4,10
SHA105702,105702-16,-76.7009321,39.1983242,21:51:30,5702,16,10
AMD105703,105703-4,-76.6911084,39.1965849,21:52:00,5703,4,10
SHA105704,105704-16,-76.6890094,39.1942438,21:52:30,5704,16,10
AMD105705,105705-4,-76.7013225,39.1985937,21:53:00,5705,4,10
AMD105706,105706-4,-76.6954414,39.2004159,21:53:30,5706,4,10
SHA105707,105707-16,-76.6828939,39.1991625,21:54:00,5707,16,10
AMD105708,105708-4,-76.65383299999998,39.1902135,21:54:30,5708,4,10
SHA105709,105709-16,-76.6459569,39.1707891,21:55:00,5709,16,10
AMD105710,105710-4,-76.6464228,39.1646719,21:55:30,5710,4,10
SHA105711,105711-16,-76.64574,39.1700882,21:56:00,5711,16,10
SHA105712,105712-16,-76.6418719,39.1693438,21:56:30,5712,16,10
AMD105713,105713-4,-76.64574250000003,39.1693225,21:57:00,5713,4,10
SHA105714,105714-16,-76.64597140000002,39.1693263,21:57:30,5714,16,10
SHA105715,105715-16,-76.64575359999998,39.1691818,21:58:00,5715,16,10
AMD105716,105716-4,-76.6385439,39.1675883,21:58:30,5716,4,10
SHA105717,105717-16,-76.6372247,39.16802620000001,21:59:00,5717,16,10
SHA105718,105718-16,-76.6391371,39.1717439,21:59:30,5718,16,10
AMD105719,105719-4,-76.63692950000002,39.17516679999999,22:00:00,5719,4,10
SHA105720,105720-16,-76.6397275,39.1671863,22:00:30,5720,16,10
SHA105721,105721-16,-76.6432613,39.1654644,22:01:00,5721,16,10
SHA105722,105722-16,-76.6464046,39.1647771,22:01:30,5722,16,10
SHA105723,105723-16,-76.64659259999998,39.164754,22:02:00,5723,16,10
AMD105724,105724-4,-76.6553255,39.1636816,22:02:30,5724,4,10
AMD105725,105725-4,-76.7015953,39.2213837,22:03:00,5725,4,10
SHA105726,105726-16,-76.7019765,39.2206019,22:03:30,5726,16,10
SHA105727,105727-16,-76.7606838,39.2009641,22:04:00,5727,16,10
AMD105728,105728-4,-76.6914578,39.2490054,22:04:30,5728,4,10
AMD105729,105729-4,-76.6810513,39.25172360000001,22:05:00,5729,4,10
SHA105730,105730-16,-76.68722070000003,39.2549077,22:05:30,5730,16,10
AMD105731,105731-4,-76.6583848,39.2192244,22:06:00,5731,4,10
SHA105732,105732-16,-76.6603986,39.2226485,22:06:30,5732,16,10
AMD105733,105733-4,-76.6634525,39.2274968,22:07:00,5733,4,10
SHA105734,105734-16,-76.6606,39.2257506,22:07:30,5734,16,10
AMD105735,105735-4,-76.67782509999998,39.2137234,22:08:00,5735,4,10
AMD105736,105736-4,-76.6499236,39.2305554,22:08:30,5736,4,10
SHA105737,105737-16,-76.62442109999998,39.2045045,22:09:00,5737,16,10
SHA105738,105738-16,-76.6322663,39.194514,22:09:30,5738,16,10
SHA105739,105739-16,-76.6275832,39.2060035,22:10:00,5739,16,10
AMD105740,105740-4,-76.6418665,39.2075919,22:10:30,5740,4,10
SHA105741,105741-16,-76.6481662,39.2098882,22:11:00,5741,16,10
AMD105742,105742-4,-76.6461737,39.2124545,22:11:30,5742,4,10
SHA105743,105743-16,-76.6510884,39.2115308,22:12:00,5743,16,10
SHA105744,105744-16,-76.64174320000002,39.20467670000001,22:12:30,5744,16,10
SHA105745,105745-16,-76.64108909999999,39.2076465,22:13:00,5745,16,10
SHA105746,105746-16,-76.65257690000001,39.2123705,22:13:30,5746,16,10
SHA105747,105747-16,-76.633772,39.1796821,22:14:00,5747,16,10
SHA105748,105748-16,-76.6186272,39.2059001,22:14:30,5748,16,10
AMD105749,105749-4,-76.6047848,39.20541220000001,22:15:00,5749,4,10
AMD105750,105750-4,-76.60835870000003,39.2067384,22:15:30,5750,4,10
AMD105751,105751-4,-76.6000135,39.2029146,22:16:00,5751,4,10
AMD105752,105752-4,-76.60078709999998,39.2087388,22:16:30,5752,4,10
SHA105753,105753-16,-76.6120707,39.2065729,22:17:00,5753,16,10
SHA105754,105754-16,-76.60638809999998,39.2073064,22:17:30,5754,16,10
AMD105755,105755-4,-76.6148338,39.2061123,22:18:00,5755,4,10
SHA105756,105756-16,-76.66914840000003,39.2354612,22:18:30,5756,16,10
AMD105757,105757-4,-76.66833609999998,39.2362033,22:19:00,5757,4,10
SHA105758,105758-16,-76.62128990000002,39.2739539,22:19:30,5758,16,10
SHA105759,105759-16,-76.5998218,39.20673789999999,22:20:00,5759,16,10
SHA105760,105760-16,-76.6046985,39.1821459,22:20:30,5760,16,10
SHA105761,105761-16,-76.6037572,39.188117,22:21:00,5761,16,10
AMD105762,105762-4,-76.60220809999998,39.1973164,22:21:30,5762,4,10
AMD105763,105763-4,-76.6346954,39.2679269,22:22:00,5763,4,10
SHA105764,105764-16,-76.6329479,39.2692124,22:22:30,5764,16,10
SHA105765,105765-16,-76.6402032,39.2703046,22:23:00,5765,16,10
SHA105766,105766-16,-76.63292220000002,39.268798,22:23:30,5766,16,10
AMD105767,105767-4,-76.6309041,39.2717226,22:24:00,5767,4,10
AMD105768,105768-4,-76.7107233,39.2350143,22:24:30,5768,4,10
AMD105769,105769-4,-76.6675746,39.2665674,22:25:00,5769,4,10
SHA105770,105770-16,-76.6645089,39.2673762,22:25:30,5770,16,10
AMD105771,105771-4,-76.66822509999999,39.26801270000001,22:26:00,5771,4,10
AMD105772,105772-4,-76.6759535,39.2559351,22:26:30,5772,4,10
AMD105773,105773-4,-76.67319520000002,39.2616665,22:27:00,5773,4,10
AMD105774,105774-4,-76.64756740000001,39.2713237,22:27:30,5774,4,10
SHA105775,105775-16,-76.6623349,39.2674987,22:28:00,5775,16,10
AMD105776,105776-4,-76.6485786,39.2704931,22:28:30,5776,4,10
AMD105777,105777-4,-76.64868409999998,39.2699683,22:29:00,5777,4,10
SHA105778,105778-16,-76.6192245,39.2863135,22:29:30,5778,16,10
SHA105779,105779-16,-76.6195015,39.2893464,22:30:00,5779,16,10
SHA105780,105780-16,-76.6202438,39.3011211,22:30:30,5780,16,10
SHA105781,105781-16,-76.66769000000002,39.2673482,22:31:00,5781,16,10
AMD105782,105782-4,-76.66464520000002,39.2588597,22:31:30,5782,4,10
SHA105783,105783-16,-76.63526949999998,39.2682307,22:32:00,5783,16,10
SHA105784,105784-16,-76.61155409999998,39.3030271,22:32:30,5784,16,10
AMD105785,105785-4,-76.6117062,39.3003615,22:33:00,5785,4,10
AMD105786,105786-4,-76.6110453,39.298155,22:33:30,5786,4,10
AMD105787,105787-4,-76.6168541,39.3071565,22:34:00,5787,4,10
AMD105788,105788-4,-76.7088208,39.3015863,22:34:30,5788,4,10
SHA105789,105789-16,-76.70871120000002,39.3016167,22:35:00,5789,16,10
SHA105790,105790-16,-76.7163915,39.3023729,22:35:30,5790,16,10
AMD105791,105791-4,-76.7144584,39.2295291,22:36:00,5791,4,10
AMD105792,105792-4,-76.6192178,39.306039,22:36:30,5792,4,10
AMD105793,105793-4,-76.74127220000003,39.1519261,22:37:00,5793,4,10
AMD105794,105794-4,-76.7258773,39.1527047,22:37:30,5794,4,10
SHA105795,105795-16,-76.7319996,39.1640737,22:38:00,5795,16,10
AMD105796,105796-4,-76.7413193,39.1549843,22:38:30,5796,4,10
SHA105797,105797-16,-76.74288100000003,39.1541129,22:39:00,5797,16,10
AMD105798,105798-4,-76.7451763,39.15530220000001,22:39:30,5798,4,10
SHA105799,105799-16,-76.74091899999998,39.1600495,22:40:00,5799,16,10
SHA105800,105800-16,-76.744076,39.1563569,22:40:30,5800,16,10
SHA105801,105801-16,-76.74231359999997,39.15945720000001,22:41:00,5801,16,10
SHA105802,105802-16,-76.7430421,39.1540373,22:41:30,5802,16,10
AMD105803,105803-4,-76.6138905,39.290416,22:42:00,5803,4,10
AMD105804,105804-4,-76.8310439,39.0695146,22:42:30,5804,4,10
SHA105805,105805-16,-76.81300240000002,39.2991064,22:43:00,5805,16,10
SHA105806,105806-16,-76.8121776,39.2291158,22:43:30,5806,16,10
SHA105807,105807-16,-76.8071777,39.2231943,22:44:00,5807,16,10
SHA105808,105808-16,-76.80746690000002,39.2225886,22:44:30,5808,16,10
SHA105809,105809-16,-76.809517,39.2232787,22:45:00,5809,16,10
SHA105810,105810-16,-76.8082252,39.2256251,22:45:30,5810,16,10
SHA105811,105811-16,-76.7820321,39.2085026,22:46:00,5811,16,10
AMD105812,105812-4,-76.5535509,39.2810595,22:46:30,5812,4,10
AMD105813,105813-4,-76.81283590000002,39.281217,22:47:00,5813,4,10
SHA105814,105814-16,-76.8748166,39.2821347,22:47:30,5814,16,10
AMD105815,105815-4,-76.8533581,39.1203729,22:48:00,5815,4,10
SHA105816,105816-16,-76.8766923,39.1405152,22:48:30,5816,16,10
SHA105817,105817-16,-76.88878509999998,39.1448223,22:49:00,5817,16,10
AMD105818,105818-4,-76.7002774,39.2225948,22:49:30,5818,4,10
SHA105819,105819-16,-76.6989546,39.22376920000001,22:50:00,5819,16,10
SHA105820,105820-16,-76.7037464,39.2192133,22:50:30,5820,16,10
AMD105821,105821-4,-76.4094933,39.0165157,22:51:00,5821,4,10
SHA105822,105822-16,-76.40912420000002,39.018363,22:51:30,5822,16,10
AMD105823,105823-4,-76.4102037,39.0156705,22:52:00,5823,4,10
AMD105824,105824-4,-76.4101703,39.0157486,22:52:30,5824,4,10
SHA105825,105825-16,-76.4110897,39.0159756,22:53:00,5825,16,10
AMD105826,105826-4,-76.40784120000002,39.014686,22:53:30,5826,4,10
SHA105827,105827-16,-76.4150298,39.0201824,22:54:00,5827,16,10
AMD105828,105828-4,-76.4105146,39.0181362,22:54:30,5828,4,10
AMD105829,105829-4,-76.4125317,39.0193766,22:55:00,5829,4,10
SHA105830,105830-16,-76.4095963,39.0194033,22:55:30,5830,16,10
SHA105831,105831-16,-76.41084079999997,39.0197167,22:56:00,5831,16,10
SHA105832,105832-16,-76.57040400000002,38.9838015,22:56:30,5832,16,10
AMD105833,105833-4,-76.55860229999998,38.982555700000006,22:57:00,5833,4,10
SHA105834,105834-16,-76.6915621,39.15887410000001,22:57:30,5834,16,10
AMD105835,105835-4,-76.6503817,39.6620933,22:58:00,5835,4,10
SHA105836,105836-16,-76.6409197,39.6996521,22:58:30,5836,16,10
SHA105837,105837-16,-76.6416309,39.6968891,22:59:00,5837,16,10
SHA105838,105838-16,-76.64384799999998,39.690667,22:59:30,5838,16,10
AMD105839,105839-4,-76.67044720000001,39.6377809,23:00:00,5839,4,10
AMD105840,105840-4,-76.6609677,39.6528131,23:00:30,5840,4,10
AMD105841,105841-4,-76.65112579999997,39.6593738,23:01:00,5841,4,10
SHA105842,105842-16,-76.64298620000002,39.705393,23:01:30,5842,16,10
SHA105843,105843-16,-76.57529029999998,38.927835,23:02:00,5843,16,10
AMD105844,105844-4,-76.5749954,38.9274165,23:02:30,5844,4,10
SHA105845,105845-16,-76.5306207,39.2980708,23:03:00,5845,16,10
AMD105846,105846-4,-76.5305679,39.3053366,23:03:30,5846,4,10
AMD105847,105847-4,-76.56209759999999,38.9259853,23:04:00,5847,4,10
AMD105848,105848-4,-76.56321740000001,38.9263403,23:04:30,5848,4,10
SHA105849,105849-16,-76.55872140000002,38.9236838,23:05:00,5849,16,10
SHA105850,105850-16,-76.5687756,38.9249514,23:05:30,5850,16,10
AMD105851,105851-4,-76.5678974,38.93093029999999,23:06:00,5851,4,10
SHA105852,105852-16,-76.5683494,38.9266802,23:06:30,5852,16,10
SHA105853,105853-16,-76.5685324,38.9266846,23:07:00,5853,16,10
SHA105854,105854-16,-76.5717309,38.9270674,23:07:30,5854,16,10
SHA105855,105855-16,-76.5673905,38.9337803,23:08:00,5855,16,10
AMD105856,105856-4,-76.56776579999998,38.9335925,23:08:30,5856,4,10
SHA105857,105857-16,-76.56732740000002,38.9344049,23:09:00,5857,16,10
SHA105858,105858-16,-76.5581729,38.9470518,23:09:30,5858,16,10
AMD105859,105859-4,-76.551736,38.956605,23:10:00,5859,4,10
SHA105860,105860-16,-76.5516012,38.9565556,23:10:30,5860,16,10
AMD105861,105861-4,-76.5514473,38.9541205,23:11:00,5861,4,10
AMD105862,105862-4,-76.54456409999997,38.9677313,23:11:30,5862,4,10
SHA105863,105863-16,-76.5428004,38.971831,23:12:00,5863,16,10
AMD105864,105864-4,-76.5392651,38.971323100000006,23:12:30,5864,4,10
SHA105865,105865-16,-76.5416859,38.9735172,23:13:00,5865,16,10
SHA105866,105866-16,-76.5419069,38.9735869,23:13:30,5866,16,10
AMD105867,105867-4,-76.54585490000002,38.9743086,23:14:00,5867,4,10
AMD105868,105868-4,-76.7071907,39.0913229,23:14:30,5868,4,10
SHA105869,105869-16,-76.63417199999998,39.1486098,23:15:00,5869,16,10
AMD105870,105870-4,-76.66719520000002,39.1627645,23:15:30,5870,4,10
AMD105871,105871-4,-76.6464973,39.162832,23:16:00,5871,4,10
SHA105872,105872-16,-76.6440941,39.1395449,23:16:30,5872,16,10
SHA105873,105873-16,-76.6438137,39.162069,23:17:00,5873,16,10
AMD105874,105874-4,-76.64353890000002,39.1652128,23:17:30,5874,4,10
AMD105875,105875-4,-76.6465314,39.1566385,23:18:00,5875,4,10
AMD105876,105876-4,-76.6510007,39.1561517,23:18:30,5876,4,10
SHA105877,105877-16,-76.64541379999999,39.1570353,23:19:00,5877,16,10
SHA105878,105878-16,-76.6455365,39.1514704,23:19:30,5878,16,10
SHA105879,105879-16,-76.6429384,39.1526172,23:20:00,5879,16,10
SHA105880,105880-16,-76.6496439,39.1534112,23:20:30,5880,16,10
AMD105881,105881-4,-76.6453104,39.1531988,23:21:00,5881,4,10
AMD105882,105882-4,-76.6464116,39.15281029999999,23:21:30,5882,4,10
SHA105883,105883-16,-76.6446943,39.145813,23:22:00,5883,16,10
AMD105884,105884-4,-76.6433557,39.1506026,23:22:30,5884,4,10
SHA105885,105885-16,-76.6398384,39.15341110000001,23:23:00,5885,16,10
AMD105886,105886-4,-76.71995940000002,39.15628529999999,23:23:30,5886,4,10
SHA105887,105887-16,-76.68634329999998,39.14768770000001,23:24:00,5887,16,10
AMD105888,105888-4,-76.68743520000002,39.1486289,23:24:30,5888,4,10
SHA105889,105889-16,-76.68780840000002,39.149300200000006,23:25:00,5889,16,10
AMD105890,105890-4,-76.6876673,39.1488367,23:25:30,5890,4,10
AMD105891,105891-4,-76.68869620000002,39.148092,23:26:00,5891,4,10
AMD105892,105892-4,-76.6806663,39.1514303,23:26:30,5892,4,10
SHA105893,105893-16,-76.6884762,39.1495844,23:27:00,5893,16,10
SHA105894,105894-16,-76.6877063,39.14904979999999,23:27:30,5894,16,10
SHA105895,105895-16,-76.6873195,39.148853,23:28:00,5895,16,10
SHA105896,105896-16,-76.68453819999998,39.14910250000001,23:28:30,5896,16,10
SHA105897,105897-16,-76.67975770000002,39.1522053,23:29:00,5897,16,10
SHA105898,105898-16,-76.6889498,39.1503655,23:29:30,5898,16,10
AMD105899,105899-4,-76.68660240000001,39.1498902,23:30:00,5899,4,10
AMD105900,105900-4,-76.6875272,39.149034,23:30:30,5900,4,10
SHA105901,105901-16,-76.687528,39.1489431,23:31:00,5901,16,10
SHA105902,105902-16,-76.689306,39.1503513,23:31:30,5902,16,10
SHA105903,105903-16,-76.6895002,39.1490449,23:32:00,5903,16,10
AMD105904,105904-4,-76.68750909999999,39.1488543,23:32:30,5904,4,10
SHA105905,105905-16,-76.6876805,39.14893350000001,23:33:00,5905,16,10
AMD105906,105906-4,-76.6878071,39.1489808,23:33:30,5906,4,10
SHA105907,105907-16,-76.64720009999998,39.1437232,23:34:00,5907,16,10
SHA105908,105908-16,-76.6443162,39.1448826,23:34:30,5908,16,10
SHA105909,105909-16,-76.646712,39.1438792,23:35:00,5909,16,10
AMD105910,105910-4,-76.64334709999999,39.1449359,23:35:30,5910,4,10
SHA105911,105911-16,-76.6446497,39.1452672,23:36:00,5911,16,10
AMD105912,105912-4,-76.64325459999998,39.14495460000001,23:36:30,5912,4,10
SHA105913,105913-16,-76.6427882,39.1455475,23:37:00,5913,16,10
SHA105914,105914-16,-76.63664250000002,39.118064200000006,23:37:30,5914,16,10
AMD105915,105915-4,-76.64300379999997,39.1329415,23:38:00,5915,4,10
SHA105916,105916-16,-76.6433431,39.1329031,23:38:30,5916,16,10
AMD105917,105917-4,-76.6144984,39.1389198,23:39:00,5917,4,10
SHA105918,105918-16,-76.604611,39.1356841,23:39:30,5918,16,10
AMD105919,105919-4,-76.62381309999998,39.1399625,23:40:00,5919,4,10
SHA105920,105920-16,-76.618667,39.1392233,23:40:30,5920,16,10
SHA105921,105921-16,-76.5973162,39.1348388,23:41:00,5921,16,10
AMD105922,105922-4,-76.58187530000002,39.127797,23:41:30,5922,4,10
AMD105923,105923-4,-76.5822927,39.1295592,23:42:00,5923,4,10
AMD105924,105924-4,-76.6423306,39.18685,23:42:30,5924,4,10
AMD105925,105925-4,-76.54693540000002,39.39858,23:43:00,5925,4,10
SHA105926,105926-16,-76.6422926,39.1259331,23:43:30,5926,16,10
AMD105927,105927-4,-76.6407622,39.1288104,23:44:00,5927,4,10
SHA105928,105928-16,-76.6413261,39.1293993,23:44:30,5928,16,10
AMD105929,105929-4,-76.6427182,39.1272261,23:45:00,5929,4,10
AMD105930,105930-4,-76.6414019,39.1273309,23:45:30,5930,4,10
SHA105931,105931-16,-76.624822,39.0881354,23:46:00,5931,16,10
SHA105932,105932-16,-76.6282807,39.1001624,23:46:30,5932,16,10
AMD105933,105933-4,-76.6272194,39.0953095,23:47:00,5933,4,10
SHA105934,105934-16,-76.62590420000002,39.0949368,23:47:30,5934,16,10
SHA105935,105935-16,-76.6238323,39.0930339,23:48:00,5935,16,10
AMD105936,105936-4,-76.6251683,39.09499870000001,23:48:30,5936,4,10
SHA105937,105937-16,-76.630374,39.0752173,23:49:00,5937,16,10
AMD105938,105938-4,-76.6515441,39.0695179,23:49:30,5938,4,10
AMD105939,105939-4,-76.6449056,39.0642302,23:50:00,5939,4,10
SHA105940,105940-16,-76.6308262,39.0561704,23:50:30,5940,16,10
AMD105941,105941-4,-76.6331645,39.071656,23:51:00,5941,4,10
AMD105942,105942-4,-76.6369629,39.070963,23:51:30,5942,4,10
SHA105943,105943-16,-76.6227411,39.0482136,23:52:00,5943,16,10
SHA105944,105944-16,-76.6222997,39.0475902,23:52:30,5944,16,10
AMD105945,105945-4,-76.608528,39.0421241,23:53:00,5945,4,10
AMD105946,105946-4,-76.63107020000002,39.0560194,23:53:30,5946,4,10
SHA105947,105947-16,-76.6505187,39.06070250000001,23:54:00,5947,16,10
AMD105948,105948-4,-76.6366063,39.0597088,23:54:30,5948,4,10
SHA105949,105949-16,-76.6341441,39.0717023,23:55:00,5949,16,10
SHA105950,105950-16,-76.63876040000002,39.06970670000001,23:55:30,5950,16,10
SHA105951,105951-16,-76.578234,38.9885118,23:56:00,5951,16,10
SHA105952,105952-16,-76.5831146,38.9844277,23:56:30,5952,16,10
AMD105953,105953-4,-76.4417828,39.0264078,23:57:00,5953,4,10
SHA105954,105954-16,-76.49128979999998,39.0142115,23:57:30,5954,16,10
AMD105955,105955-4,-76.4879845,39.0158062,23:58:00,5955,4,10
AMD105956,105956-4,-76.4958733,39.0123239,23:58:30,5956,4,10
AMD105957,105957-4,-76.49740959999998,39.0120105,23:59:00,5957,4,10
AMD105958,105958-4,-76.4576438,39.0276304,23:59:30,5958,4,10
AMD105959,105959-4,-76.4527313,39.0268258,00:00:00,5959,4,10
AMD105960,105960-4,-76.4508404,39.0251836,00:00:30,5960,4,10
AMD105961,105961-4,-76.4488333,39.028055,00:01:00,5961,4,10
AMD105962,105962-4,-76.44687629999999,39.0302313,00:01:30,5962,4,10
AMD105963,105963-4,-76.4487285,39.028041,00:02:00,5963,4,10
SHA105964,105964-16,-76.44849980000002,39.026917,00:02:30,5964,16,10
AMD105965,105965-4,-76.4479797,39.027748,00:03:00,5965,4,10
AMD105966,105966-4,-76.456587,39.02785770000001,00:03:30,5966,4,10
AMD105967,105967-4,-76.44812490000002,39.028736,00:04:00,5967,4,10
SHA105968,105968-16,-76.44822009999999,39.0287948,00:04:30,5968,16,10
SHA105969,105969-16,-76.4498822,39.02788029999999,00:05:00,5969,16,10
SHA105970,105970-16,-76.4471987,39.0300416,00:05:30,5970,16,10
SHA105971,105971-16,-76.49476340000002,39.0154107,00:06:00,5971,16,10
SHA105972,105972-16,-76.49087370000002,39.0140782,00:06:30,5972,16,10
AMD105973,105973-4,-76.49242029999998,39.0127176,00:07:00,5973,4,10
SHA105974,105974-16,-76.49162679999998,39.0144519,00:07:30,5974,16,10
AMD105975,105975-4,-76.4939373,39.0169727,00:08:00,5975,4,10
AMD105976,105976-4,-76.4884893,39.0152656,00:08:30,5976,4,10
SHA105977,105977-16,-76.4877629,39.0157031,00:09:00,5977,16,10
AMD105978,105978-4,-76.4896926,39.0117732,00:09:30,5978,4,10
AMD105979,105979-4,-76.5158555,39.04383120000001,00:10:00,5979,4,10
SHA105980,105980-16,-76.5096066,39.0361909,00:10:30,5980,16,10
AMD105981,105981-4,-76.4850429,39.3537454,00:11:00,5981,4,10
SHA105982,105982-16,-76.55651440000003,39.2712735,00:11:30,5982,16,10
SHA105983,105983-16,-76.5011679,39.3628152,00:12:00,5983,16,10
SHA105984,105984-16,-76.8728894,39.1159264,00:12:30,5984,16,10
AMD105985,105985-4,-76.4459801,39.4025568,00:13:00,5985,4,10
SHA105986,105986-16,-76.4477199,39.411719,00:13:30,5986,16,10
SHA105987,105987-16,-76.4534617,39.41649620000001,00:14:00,5987,16,10
SHA105988,105988-16,-76.5097083,39.3668427,00:14:30,5988,16,10
SHA105989,105989-16,-76.51422190000002,39.3702058,00:15:00,5989,16,10
AMD105990,105990-4,-76.44454549999998,39.4063012,00:15:30,5990,4,10
AMD105991,105991-4,-76.5892896,39.4614333,00:16:00,5991,4,10
AMD105992,105992-4,-76.5889328,39.4613225,00:16:30,5992,4,10
SHA105993,105993-16,-76.6330188,39.45615520000001,00:17:00,5993,16,10
SHA105994,105994-16,-76.6676324,39.4111125,00:17:30,5994,16,10
AMD105995,105995-4,-76.1358447,39.5704496,00:18:00,5995,4,10
SHA105996,105996-16,-76.13215179999997,39.5687443,00:18:30,5996,16,10
AMD105997,105997-4,-76.6975983,39.2651572,00:19:00,5997,4,10
AMD105998,105998-4,-76.7107673,39.26233189999999,00:19:30,5998,4,10
SHA105999,105999-16,-76.7076478,39.2612477,00:20:00,5999,16,10
SHA106000,106000-16,-76.7083945,39.2460543,00:20:30,6000,16,10
SHA106001,106001-16,-76.7123057,39.2415058,00:21:00,6001,16,10
AMD106002,106002-4,-76.7447591,39.2848725,00:21:30,6002,4,10
SHA106003,106003-16,-76.75337009999998,39.28370820000001,00:22:00,6003,16,10
AMD106004,106004-4,-76.7205824,39.29075510000001,00:22:30,6004,4,10
AMD106005,106005-4,-76.7196219,39.2909232,00:23:00,6005,4,10
AMD106006,106006-4,-76.73043630000002,39.2884293,00:23:30,6006,4,10
AMD106007,106007-4,-76.731291,39.2882193,00:24:00,6007,4,10
SHA106008,106008-16,-76.7638303,39.2862549,00:24:30,6008,16,10
AMD106009,106009-4,-76.75321640000001,39.2836933,00:25:00,6009,4,10
SHA106010,106010-16,-76.73142709999998,39.2881875,00:25:30,6010,16,10
SHA106011,106011-16,-76.7283228,39.322854,00:26:00,6011,16,10
SHA106012,106012-16,-76.71439000000002,39.324889,00:26:30,6012,16,10
SHA106013,106013-16,-76.5767381,39.3850355,00:27:00,6013,16,10
SHA106014,106014-16,-76.580327,39.374555,00:27:30,6014,16,10
SHA106015,106015-16,-76.5654339,39.3916245,00:28:00,6015,16,10
SHA106016,106016-16,-76.5764072,39.3854958,00:28:30,6016,16,10
AMD106017,106017-4,-76.5297087,39.331137,00:29:00,6017,4,10
AMD106018,106018-4,-76.3157805,38.9845689,00:29:30,6018,4,10
AMD106019,106019-4,-76.7940182,39.1939787,00:30:00,6019,4,10
SHA106020,106020-16,-76.78393740000001,39.2133314,00:30:30,6020,16,10
SHA106021,106021-16,-76.7938907,39.193337,00:31:00,6021,16,10
AMD106022,106022-4,-76.454259,39.353151,00:31:30,6022,4,10
SHA106023,106023-16,-76.397613,39.337483,00:32:00,6023,16,10
SHA106024,106024-16,-76.42691359999998,39.2814506,00:32:30,6024,16,10
SHA106025,106025-16,-76.56592540000003,39.4031859,00:33:00,6025,16,10
SHA106026,106026-16,-76.5674314,39.4026356,00:33:30,6026,16,10
SHA106027,106027-16,-76.56725440000002,39.4027134,00:34:00,6027,16,10
AMD106028,106028-4,-76.7653191,39.24936629999999,00:34:30,6028,4,10
SHA106029,106029-16,-76.5964864,39.4258561,00:35:00,6029,16,10
AMD106030,106030-4,-76.59688919999998,39.4343133,00:35:30,6030,4,10
SHA106031,106031-16,-76.4625245,39.2566689,00:36:00,6031,16,10
AMD106032,106032-4,-76.7300571,39.411139,00:36:30,6032,4,10
SHA106033,106033-16,-76.7591795,39.4178292,00:37:00,6033,16,10
AMD106034,106034-4,-76.7820703,39.4437396,00:37:30,6034,4,10
SHA106035,106035-16,-76.7669085,39.44717120000001,00:38:00,6035,16,10
AMD106036,106036-4,-76.8121169,39.3913475,00:38:30,6036,4,10
SHA106037,106037-16,-76.40351899999997,39.43753529999999,00:39:00,6037,16,10
AMD106038,106038-4,-76.40787850000002,39.427277200000006,00:39:30,6038,4,10
AMD106039,106039-4,-76.78867790000002,39.3589708,00:40:00,6039,4,10
SHA106040,106040-16,-76.76729759999998,39.3672828,00:40:30,6040,16,10
AMD106041,106041-4,-76.79533620000002,39.3549698,00:41:00,6041,4,10
SHA106042,106042-16,-76.7722212,39.3661867,00:41:30,6042,16,10
AMD106043,106043-4,-76.485164,39.334569,00:42:00,6043,4,10
SHA106044,106044-16,-76.48604300000002,39.333861,00:42:30,6044,16,10
SHA106045,106045-16,-76.484504,39.335092,00:43:00,6045,16,10
SHA106046,106046-16,-76.48126500000002,39.337587,00:43:30,6046,16,10
AMD106047,106047-4,-76.480604,39.338017,00:44:00,6047,4,10
SHA106048,106048-16,-76.5006658,39.3560383,00:44:30,6048,16,10
SHA106049,106049-16,-76.4941243,39.3411751,00:45:00,6049,16,10
SHA106050,106050-16,-76.4936158,39.337826,00:45:30,6050,16,10
AMD106051,106051-4,-76.4456744,39.360804,00:46:00,6051,4,10
AMD106052,106052-4,-76.47090659999998,39.3824594,00:46:30,6052,4,10
SHA106053,106053-16,-76.4718966,39.3798645,00:47:00,6053,16,10
SHA106054,106054-16,-76.8301178,39.3990724,00:47:30,6054,16,10
SHA106055,106055-16,-76.7990798,39.4349369,00:48:00,6055,16,10
AMD106056,106056-4,-76.4541834,39.40635770000001,00:48:30,6056,4,10
SHA106057,106057-16,-76.4487003,39.4026506,00:49:00,6057,16,10
AMD106058,106058-4,-76.6260589,39.0980978,00:49:30,6058,4,10
AMD106059,106059-4,-76.6237166,39.0962164,00:50:00,6059,4,10
SHA106060,106060-16,-76.6237314,39.0916364,00:50:30,6060,16,10
SHA106061,106061-16,-76.4465847,39.0299329,00:51:00,6061,16,10
AMD106062,106062-4,-76.5063271,39.1177669,00:51:30,6062,4,10
AMD106063,106063-4,-76.6751334,39.02524260000001,00:52:00,6063,4,10
SHA106064,106064-16,-76.73691240000002,39.13182120000001,00:52:30,6064,16,10
AMD106065,106065-4,-76.6956469,39.1584509,00:53:00,6065,4,10
AMD106066,106066-4,-76.695371,39.1584542,00:53:30,6066,4,10
