id,x,y,z,traffic_light_id,tags,node_type
103336787,-75.0507101,39.9377063,0,0,,2
103336804,-75.0140272,39.9873467,0,0,,2
103336828,-75.013085,39.986315,0,0,,2
103336859,-75.053376,39.930116,0,0,,2
103336903,-75.114075,39.906477,0,0,,3
103336983,-75.1137915,39.9026023,0,0,,3
103337007,-75.1159328,39.9028887,0,0,,2
103337118,-75.080009,39.941515,0,0,,2
103337285,-75.0931995,39.9378245,0,0,,2
103337294,-75.0916465,39.9374975,0,0,,2
103337304,-75.0906004,39.9377206,0,0,,3
103337389,-75.0277421,40.0022911,0,0,,2
103337429,-75.055316,39.930017,0,0,,2
103337434,-75.0266619,40.0011929,0,0,,2
103337604,-75.053044,39.935881,0,0,,3
103337638,-75.049693,39.965851,0,0,,2
103337640,-75.04941,39.96553,0,0,,2
103337652,-75.020379,39.978193,0,0,,2
103337675,-75.020063,39.977761,0,0,,3
103337681,-75.043769,39.96395,0,0,,2
103337687,-75.04398,39.964409,0,0,,2
103337982,-75.115737,39.912142,0,0,,3
103338010,-75.115386,39.912616,0,0,,2
103338028,-75.048553,39.945535,0,0,,2
103338030,-75.047522,39.944839,0,0,,2
103338094,-75.008839,40.017138,0,0,,2
103338134,-75.0880351,39.9227256,0,0,,2
103338138,-75.0873272,39.9228648,0,0,,2
103338153,-75.006214,40.014517,0,0,,2
103338160,-75.08545,39.9222053,0,0,,2
103338166,-75.0849228,39.9216312,0,0,,2
103338180,-75.005357,40.013661,0,0,,2
103338181,-75.025448,39.938718,0,0,,3
103338370,-75.0955786,39.9049518,0,0,,3
103338372,-75.095685,39.9040043,0,0,,2
103338390,-75.0953862,39.902838,0,0,,2
103338394,-75.0953858,39.9025685,0,0,,3
103338423,-75.0099996,39.9142926,0,0,,3
103338438,-75.010952,39.914042,0,0,,3
103338582,-74.9933926,39.9380132,0,0,,2
103338584,-74.993406,39.938014,0,0,,2
103338588,-75.080696,39.937781,0,0,,2
103338590,-75.081028,39.937431,0,0,,2
103338612,-75.0685951,39.9322337,0,0,,2
103339166,-75.1153559,39.9480422,0,0,,2
103339229,-75.093701,39.93932,0,0,,3
103339342,-75.0648739,39.9289081,0,0,,2
103339389,-75.102241,39.905546,0,0,,2
103339391,-75.101037,39.905949,0,0,,2
103339724,-75.006499,39.979847,0,0,,2
103339728,-75.0740109,39.9337233,0,0,,2
103339748,-75.006374,39.980595,0,0,,2
103339769,-75.0104412,39.9116685,0,0,,2
103339778,-75.0046283,39.9806482,0,0,,2
103339810,-75.116041,39.914686,0,0,,3
103339819,-75.002241,39.979216,0,0,,2
103339822,-75.11504,39.912612,0,0,,2
103339825,-75.032124,40.009152,0,0,,2
103339847,-75.0409061,39.902105,0,0,,2
103339864,-75.032528,40.011683,0,0,,2
103339868,-75.032977,40.009179,0,0,,3
103339887,-75.0339054,40.0093233,0,0,,2
103339908,-75.0345032,40.0091765,0,0,,2
103339912,-75.0344515,40.0090063,0,0,,3
103339934,-75.032944,40.009178,0,0,,2
103339967,-75.031089,40.009846,0,0,,2
103339983,-75.030676,40.010787,0,0,,2
103339999,-75.0884889,39.9228596,0,0,,2
103340003,-75.035091,39.972994,0,0,,3
103340030,-75.028597,40.010959,0,0,,2
103340054,-75.026638,39.979467,0,0,,3
103340056,-75.027804,40.010211,0,0,,2
103340057,-75.06423,39.94876,0,0,,2
103340058,-75.0641892,39.9488349,0,0,,2
103340067,-75.027739,39.979668,0,0,,2
103340075,-75.02641,39.979579,0,0,,3
103340085,-75.076081,39.922558,0,0,,2
103340089,-75.112763,39.930131,0,0,,3
103340160,-75.050663,39.935999,0,0,,3
103340175,-75.0516008,39.9371411,0,0,,3
103340227,-75.035098,40.00665,0,0,,2
103340244,-75.0354364,40.0059032,0,0,,2
103340335,-75.031189,40.011661,0,0,,2
103340414,-75.057851,39.92908,0,0,,3
103340442,-75.055434,39.930011,0,0,,3
103340496,-75.052972,39.926909,0,0,,3
103340510,-75.0550958,39.9258227,0,0,,3
103340515,-75.0545708,39.9253284,0,0,,2
103340521,-75.0550708,39.9252547,0,0,,3
103340730,-75.0331143,39.9729026,0,0,,3
103340755,-75.035136,39.97398,0,0,,3
103340764,-75.038567,39.972757,0,0,,3
103341019,-75.068239,39.942995,0,0,,2
103341021,-75.069352,39.941739,0,0,,2
103341023,-75.069907,39.941105,0,0,,2
103341025,-75.070477,39.94044,0,0,,2
103341110,-74.989295,39.91014,0,0,,3
103341299,-75.030371,40.005881,0,0,,2
103341389,-75.034187,40.005552,0,0,,2
103341397,-75.029671,39.938338,0,0,,3
103341434,-75.0301153,39.9381359,0,0,,2
103341456,-75.02785,39.938501,0,0,,3
103341476,-75.0685793,39.9326727,0,0,,2
103341478,-75.0685627,39.9331343,0,0,,2
103341480,-75.0685433,39.9336734,0,0,,2
103341535,-75.069099,39.959045,0,0,,2
103341536,-75.069627,39.958702,0,0,,2
103341638,-75.054745,39.935699,0,0,,3
103341943,-75.084804,39.924681,0,0,,3
103341953,-75.116105,39.928556,0,0,,3
103341955,-75.116061,39.928907,0,0,,2
103341968,-75.113778,39.930706,0,0,,3
103341998,-75.051219,39.946438,0,0,,2
103342063,-75.061515,39.90476,0,0,,2
103342077,-75.060971,39.903865,0,0,,2
103342148,-75.020354,39.977235,0,0,,3
103342181,-75.019937,39.976256,0,0,,3
103342259,-75.108638,39.901345,0,0,,3
103342294,-75.018499,39.984633,0,0,,3
103342378,-75.0673509,39.9499112,0,0,,3
103342387,-75.0666146,39.9502281,0,0,,3
103342402,-75.0663709,39.9331315,0,0,,2
103342413,-75.0656468,39.9328067,0,0,,3
103342483,-75.018506,39.983574,0,0,,3
103342517,-75.01818,39.984016,0,0,,3
103342524,-75.1053297,39.9494797,0,0,,2
103342617,-75.1189567,39.9479574,0,0,,3
103342624,-75.1187646,39.9476259,0,0,,2
103342634,-75.056505,39.935641,0,0,,3
103342659,-75.054997,39.934055,0,0,,3
103342670,-75.0337693,39.9212129,0,0,,3
103342675,-75.033514,39.920736,0,0,,3
103342741,-75.116398,39.92889,0,0,,2
103342757,-75.116189,39.926206,0,0,,3
103342808,-75.1071013,39.913737,0,0,,2
103342811,-75.106302,39.9139592,0,0,,2
103342917,-75.029156,39.938507,0,0,,3
103342922,-75.027628,39.938647,0,0,,3
103342937,-75.029689,39.9399906,0,0,,2
103342992,-75.055324,39.929868,0,0,,3
103343009,-75.0098065,39.9142392,0,0,,3
103343021,-75.009439,39.913757,0,0,,3
103343192,-75.050489,39.912768,0,0,,2
103343238,-75.049929,39.978707,0,0,,2
103343305,-75.035041,39.980242,0,0,,2
103343317,-75.033835,39.979471,0,0,,2
103343321,-75.032115,39.97722,0,0,,2
103343324,-75.054594,39.980576,0,0,,2
103343325,-75.054522,39.98066,0,0,,2
103343369,-75.0729066,39.9124607,0,0,,2
103343371,-75.072633,39.912481,0,0,,2
103343390,-74.9803275,39.9944955,0,0,,2
103343442,-74.980697,39.996617,0,0,,2
103343567,-75.038704,39.972773,0,0,,3
103343608,-75.039548,39.971942,0,0,,3
103343631,-75.0382759,39.9731917,0,0,,3
103343666,-75.03777,39.973368,0,0,,3
103343767,-75.001732,39.941358,0,0,,3
103343771,-75.0007717,39.941193,0,0,,2
103343822,-75.003625,39.903198,0,0,,2
103343830,-75.003573,39.903723,0,0,,2
103343852,-75.0280077,39.9026659,0,0,,2
103343858,-75.0947525,39.9018572,0,0,,3
103343861,-75.095448,39.90352,0,0,,2
103343863,-75.0955786,39.9042564,0,0,,3
103343886,-75.010914,39.913873,0,0,,3
103343898,-75.0103805,39.9133627,0,0,,3
103343928,-75.1181469,39.9475193,0,0,,2
103344055,-75.051809,39.937198,0,0,,3
103344083,-75.054872,39.935817,0,0,,3
103344172,-75.033889,39.91722,0,0,,2
103344185,-75.034548,39.917874,0,0,,3
103344491,-75.042349,39.931617,0,0,,2
103344511,-75.113426,39.9430223,0,0,,3
103344525,-75.1118287,39.9427353,0,0,,2
103344534,-75.1109453,39.9426548,0,0,,2
103344538,-75.079211,39.935578,0,0,,3
103344593,-75.091984,39.939775,0,0,,2
103344597,-75.091953,39.93963,0,0,,3
103344683,-75.055309,39.926285,0,0,,3
103344723,-75.056949,39.9285069,0,0,,3
103344806,-75.0738578,39.9325465,0,0,,2
103344863,-75.036579,39.990416,0,0,,2
103344912,-75.029251,39.989829,0,0,,2
103345347,-75.04628,39.910634,0,0,,2
103345532,-74.9938891,39.9107901,0,0,,3
103345557,-75.112743,39.929975,0,0,,3
103345668,-75.05004,39.925722,0,0,,2
103345670,-75.05088,39.9242141,0,0,,2
103345945,-75.042435,39.973896,0,0,,3
103345965,-75.026065,39.975353,0,0,,3
103345995,-75.022111,39.974936,0,0,,3
103346012,-75.020303,39.986484,0,0,,3
103346013,-75.021214,39.982222,0,0,,3
103346054,-75.020479,39.986411,0,0,,3
103346142,-75.113721,39.912599,0,0,,2
103346160,-75.031233,39.909067,0,0,,2
103346162,-75.030813,39.908428,0,0,,2
103346176,-74.997914,39.954921,0,0,,2
103346180,-74.9960653,39.9536728,0,0,,2
103346186,-74.9929182,39.9517976,0,0,,2
103346260,-75.055664,39.927974,0,0,,3
103346297,-75.055577,39.927838,0,0,,3
103346333,-75.000328,39.924547,0,0,,2
103346336,-74.99931,39.924128,0,0,,2
103346428,-75.0662808,39.9495183,0,0,,3
103346450,-75.067031,39.9501339,0,0,,3
103346470,-75.0894855,39.9489955,0,0,,2
103346471,-75.0888874,39.9492085,0,0,,2
103346474,-75.1282651,39.9470551,0,0,,2
103346481,-75.0645708,39.9487257,0,0,,2
103346489,-75.0644497,39.9490448,0,0,,3
103346494,-75.051012,39.946629,0,0,,2
103346497,-75.018501,39.948403,0,0,,2
103346498,-75.018159,39.948743,0,0,,2
103346530,-75.0858965,39.9232763,0,0,,3
103346534,-75.0610608,39.9547106,0,0,,2
103346621,-75.114996,39.929126,0,0,,3
103346655,-75.114886,39.929006,0,0,,2
103346690,-74.999135,39.905931,0,0,,2
103346706,-74.997149,39.905249,0,0,,2
103346711,-75.037103,39.937516,0,0,,2
103346723,-75.0370042,39.9371493,0,0,,3
103346728,-75.055959,39.93259,0,0,,2
103346739,-75.05555,39.931987,0,0,,3
103346832,-75.0978125,39.9202012,0,0,,2
103346834,-75.096077,39.920681,0,0,,2
103346955,-75.082139,39.903643,0,0,,2
103346957,-75.08237,39.903462,0,0,,2
103346959,-75.08255,39.903322,0,0,,2
103347049,-75.007444,39.93806,0,0,,2
103347050,-75.008906,39.938512,0,0,,2
103347063,-75.084437,39.956738,0,0,,2
103347072,-75.050144,39.932357,0,0,,2
103347074,-75.049081,39.931561,0,0,,2
103347078,-75.048047,39.930774,0,0,,2
103347080,-75.047918,39.93067,0,0,,2
103347146,-75.058487,39.927681,0,0,,2
103347148,-75.057617,39.927263,0,0,,2
103347151,-75.047436,39.926992,0,0,,2
103347167,-75.046996,39.928492,0,0,,2
103347198,-75.1240645,39.9027538,0,0,,2
103347200,-75.123123,39.902255,0,0,,2
103347405,-75.013899,39.951663,0,0,,2
103347495,-75.009476,39.95024,0,0,,2
103347983,-75.052337,39.976487,0,0,,2
103347985,-75.051418,39.975985,0,0,,2
103347989,-75.054516,39.968939,0,0,,2
103347991,-75.053456,39.970039,0,0,,2
103348074,-75.034181,39.920209,0,0,,3
103348080,-75.035046,39.919888,0,0,,3
103348088,-74.983576,39.963552,0,0,,2
103348115,-75.07897,39.9338464,0,0,,3
103348129,-74.987077,39.961196,0,0,,2
103348149,-75.039567,39.9215277,0,0,,3
103348159,-75.039442,39.921128,0,0,,2
103348227,-75.066168,39.932835,0,0,,3
103348254,-75.0666084,39.9327446,0,0,,2
103348331,-75.0836347,39.9335046,0,0,,2
103348337,-75.083239,39.933305,0,0,,2
103348362,-75.082085,39.933407,0,0,,3
103348379,-75.052286,39.935915,0,0,,3
103348404,-75.052395,39.936492,0,0,,3
103348411,-74.987038,39.915244,0,0,,2
103348413,-74.987916,39.914389,0,0,,2
103348425,-75.0660939,39.9448854,0,0,,2
103348427,-75.066857,39.945239,0,0,,2
103348559,-75.034395,39.918532,0,0,,3
103348571,-75.033419,39.918949,0,0,,3
103348626,-75.070603,39.9484087,0,0,,3
103348668,-75.0872824,39.9463071,0,0,,2
103348674,-75.041473,39.971779,0,0,,2
103348678,-75.040572,39.970519,0,0,,2
103348685,-75.038926,39.970673,0,0,,2
103348813,-75.055251,39.932828,0,0,,3
103348817,-75.0480894,39.9071868,0,0,,2
103348819,-75.047089,39.906392,0,0,,2
103348956,-74.9975394,39.925351,0,0,,2
103348957,-74.997828,39.925305,0,0,,3
103348986,-75.111065,39.93291,0,0,,2
103349016,-75.047233,39.936136,0,0,,3
103349026,-75.047469,39.935831,0,0,,2
103349039,-75.004328,39.996467,0,0,,2
103349041,-75.003358,39.996974,0,0,,2
103349179,-75.023109,39.987884,0,0,,2
103349183,-75.044898,39.981514,0,0,,2
103349185,-75.04461,39.981301,0,0,,2
103349217,-74.987485,39.90963,0,0,,3
103349381,-75.035137,39.919733,0,0,,3
103349390,-75.034559,39.918504,0,0,,3
103349393,-75.004167,40.015625,0,0,,2
103349421,-75.003376,40.014828,0,0,,2
103349435,-75.015467,39.981016,0,0,,3
103350089,-74.986685,39.998217,0,0,,2
103350101,-74.986239,39.998483,0,0,,2
103350153,-75.099269,39.918841,0,0,,2
103350155,-75.099164,39.917399,0,0,,2
103350183,-74.990617,39.995983,0,0,,2
103350195,-74.989788,39.9966107,0,0,,2
103350201,-74.989473,39.996772,0,0,,2
103350657,-75.028106,39.947451,0,0,,2
103350660,-75.028263,39.946763,0,0,,2
103350666,-75.028893,39.943977,0,0,,2
103350669,-75.029537,39.940647,0,0,,2
103350670,-75.01998,39.982652,0,0,,3
103350678,-75.0206957,39.9816677,0,0,,2
103350680,-75.021295,39.978772,0,0,,2
103350726,-75.022271,39.974257,0,0,,2
103350730,-75.022695,39.972238,0,0,,2
103350731,-75.022848,39.971492,0,0,,2
103350732,-75.022933,39.971076,0,0,,2
103350733,-75.023047,39.97052,0,0,,2
103350734,-75.023289,39.96936,0,0,,2
103350736,-75.023702,39.967381,0,0,,2
103350743,-75.02426,39.964686,0,0,,2
103350745,-75.024982,39.961503,0,0,,2
103350747,-75.025073,39.961096,0,0,,2
103350749,-75.025188,39.960575,0,0,,2
103350751,-75.025206,39.960492,0,0,,2
103350757,-75.025482,39.959222,0,0,,2
103350761,-75.02598,39.956917,0,0,,2
103350763,-75.026378,39.955187,0,0,,2
103350768,-75.026527,39.954517,0,0,,2
103350772,-75.026716,39.953647,0,0,,2
103350774,-75.026749,39.953501,0,0,,2
103350780,-75.027071,39.952149,0,0,,2
103350782,-75.027146,39.951868,0,0,,2
103350784,-75.027393,39.950539,0,0,,2
103350794,-75.028122,39.946715,0,0,,2
103350820,-75.0308538,39.9347797,0,0,,2
103350821,-75.0313259,39.9326339,0,0,,2
103350823,-75.0318685,39.9301673,0,0,,2
103350825,-75.0321867,39.9287213,0,0,,2
103350827,-75.0327716,39.9260625,0,0,,2
103350831,-75.033257,39.923856,0,0,,2
103350839,-75.034018,39.920934,0,0,,3
103350845,-75.034325,39.919567,0,0,,2
103350847,-75.034365,39.919387,0,0,,2
103350848,-75.0229289,40.0052778,0,0,,2
103350855,-75.0219401,40.0058619,0,0,,2
103350874,-75.0209602,40.0064412,0,0,,2
103350893,-75.034208,39.919313,0,0,,2
103350897,-75.0199897,40.0070146,0,0,,2
103350898,-75.034166,39.919492,0,0,,2
103350908,-75.033855,39.92087,0,0,,2
103350910,-75.033595,39.922077,0,0,,2
103350916,-75.021486,39.981933,0,0,,3
103350970,-75.112429,39.924702,0,0,,2
103350972,-75.1107781,39.9248745,0,0,,2
103350974,-75.107634,39.924573,0,0,,2
103350975,-75.1067526,39.9248203,0,0,,2
103350976,-75.105502,39.925198,0,0,,2
103350978,-75.1107321,39.9245138,0,0,,2
103350980,-75.109021,39.924651,0,0,,2
103350982,-75.107675,39.924751,0,0,,2
103350989,-75.105364,39.924933,0,0,,2
103350991,-75.104029,39.925012,0,0,,2
103350993,-75.101444,39.925203,0,0,,2
103350995,-75.099578,39.92534,0,0,,2
103351019,-75.122978,39.924887,0,0,,2
103351023,-75.121328,39.924857,0,0,,2
103351027,-75.119639,39.924821,0,0,,2
103351029,-75.118757,39.92481,0,0,,2
103351031,-75.117823,39.924801,0,0,,2
103351033,-75.116803,39.924789,0,0,,2
103351123,-75.087576,39.943543,0,0,,2
103351129,-75.0858923,39.9427771,0,0,,2
103351131,-75.0844968,39.9421612,0,0,,2
103351174,-75.069365,39.9192383,0,0,,2
103351175,-75.068369,39.921106,0,0,,2
103351178,-75.008435,39.964007,0,0,,2
103351179,-75.067203,39.9228335,0,0,,2
103351182,-75.067015,39.923011,0,0,,2
103351192,-75.001883,39.939401,0,0,,2
103351194,-75.00105,39.939088,0,0,,2
103351196,-75.000173,39.938772,0,0,,2
103351200,-74.999301,39.938465,0,0,,2
103351202,-74.998428,39.938167,0,0,,2
103351204,-74.997513,39.937854,0,0,,2
103351206,-74.996645,39.937558,0,0,,2
103351218,-74.99352,39.936618,0,0,,2
103351228,-74.990195,39.935684,0,0,,2
103351236,-74.989258,39.93601,0,0,,2
103351238,-74.988619,39.936596,0,0,,2
103351240,-74.987618,39.937519,0,0,,2
103351249,-75.064214,39.941033,0,0,,2
103351263,-75.004375,39.965819,0,0,,2
103351264,-75.063781,39.940305,0,0,,2
103351268,-75.063381,39.94003,0,0,,2
103351270,-75.062886,39.939725,0,0,,2
103351272,-75.062037,39.939246,0,0,,2
103351275,-75.061278,39.93883,0,0,,2
103351282,-75.00212,39.966891,0,0,,2
103351287,-75.058908,39.937709,0,0,,2
103351288,-75.056942,39.936665,0,0,,2
103351301,-75.070818,39.944567,0,0,,2
103351303,-75.0702688,39.9440082,0,0,,2
103351306,-75.070181,39.943985,0,0,,2
103351308,-75.0690019,39.9434042,0,0,,2
103351312,-75.066917,39.942355,0,0,,2
103351314,-75.065129,39.941479,0,0,,2
103351432,-75.092659,39.954049,0,0,,2
103351434,-75.091027,39.954809,0,0,,2
103351436,-75.089427,39.955574,0,0,,2
103351462,-75.075663,39.918496,0,0,,2
103351463,-75.074825,39.919944,0,0,,2
103351464,-75.074687,39.920189,0,0,,2
103351490,-75.075354,39.923708,0,0,,2
103351515,-75.06056,39.952051,0,0,,2
103351516,-75.059301,39.952581,0,0,,2
103351520,-75.059628,39.952988,0,0,,2
103351522,-75.058844,39.953361,0,0,,2
103351529,-75.058045,39.953714,0,0,,2
103351535,-75.05624,39.954016,0,0,,2
103351537,-75.054095,39.954295,0,0,,2
103351607,-75.010281,39.913756,0,0,,2
103351620,-75.010512,39.910477,0,0,,2
103351626,-75.01098,39.908586,0,0,,2
103351643,-75.012575,39.904553,0,0,,2
103351645,-75.012676,39.904304,0,0,,2
103351647,-75.013106,39.903242,0,0,,2
103351682,-75.010103,39.913723,0,0,,2
103351686,-75.010038,39.913859,0,0,,2
103351699,-75.0305844,39.966827,0,0,,2
103351711,-75.031143,39.969371,0,0,,2
103351715,-75.084796,39.921576,0,0,,2
103351717,-75.0855002,39.9203911,0,0,,2
103351720,-75.086079,39.920275,0,0,,2
103351722,-75.08659,39.919278,0,0,,2
103351795,-75.090895,39.938026,0,0,,3
103351800,-75.090827,39.938833,0,0,,2
103351802,-75.090432,39.939385,0,0,,2
103351806,-75.090003,39.939954,0,0,,2
103351837,-74.9849425,39.9371123,0,0,,2
103351847,-74.986162,39.937736,0,0,,2
103351851,-74.987703,39.938923,0,0,,2
103351855,-74.987548,39.939265,0,0,,2
103351892,-75.051126,39.978757,0,0,,2
103351894,-75.050714,39.979755,0,0,,2
103351898,-75.0499867,39.9815474,0,0,,2
103351903,-75.055231,39.975155,0,0,,2
103351907,-75.054164,39.976338,0,0,,2
103351909,-75.053449,39.977087,0,0,,2
103351911,-75.05275,39.977923,0,0,,2
103351913,-75.052472,39.978255,0,0,,2
103352128,-75.12569,39.931147,0,0,,2
103352133,-75.123834,39.931291,0,0,,2
103352135,-75.122062,39.931427,0,0,,2
103352147,-75.117669,39.931731,0,0,,2
103352149,-75.116074,39.93186,0,0,,2
103352153,-75.112989,39.932065,0,0,,2
103352163,-75.111737,39.93215,0,0,,2
103352169,-75.110428,39.93224,0,0,,2
103352171,-75.109063,39.932334,0,0,,2
103352177,-75.107783,39.932421,0,0,,2
103352179,-75.106423,39.932517,0,0,,2
103352182,-75.104984,39.932634,0,0,,2
103352184,-75.104394,39.933209,0,0,,2
103352380,-75.034448,39.914095,0,0,,2
103352382,-75.03338,39.914233,0,0,,2
103352415,-74.990886,39.951488,0,0,,2
103352425,-74.990321,39.951979,0,0,,2
103352441,-74.989703,39.952524,0,0,,2
103352451,-74.989161,39.95302,0,0,,2
103352518,-75.017838,39.966813,0,0,,2
103352533,-75.01717,39.966651,0,0,,2
103352594,-75.016439,39.96543,0,0,,2
103352606,-75.033894,39.963024,0,0,,2
103352608,-75.031938,39.963723,0,0,,2
103352615,-75.017123,39.964898,0,0,,2
103352631,-74.996199,39.932932,0,0,,2
103352632,-74.994094,39.932184,0,0,,2
103352653,-74.991375,39.93044,0,0,,2
103352665,-74.987744,39.928953,0,0,,2
103352687,-74.986392,39.926599,0,0,,2
103352815,-75.04409,39.912461,0,0,,2
103353058,-75.051942,39.944222,0,0,,2
103353197,-75.1180938,39.9496431,0,0,,2
103353199,-75.1177477,39.950631,0,0,,2
103353203,-75.1174199,39.9516563,0,0,,2
103353206,-75.1171512,39.9524968,0,0,,2
103353208,-75.1168278,39.9535086,0,0,,2
103353210,-75.1165001,39.9545267,0,0,,2
103353211,-75.116342,39.955028,0,0,,3
103353228,-75.1194641,39.9453396,0,0,,2
103353236,-75.011859,39.921462,0,0,,2
103353248,-75.01014,39.924345,0,0,,2
103353253,-75.1264979,39.9467106,0,0,,2
103353254,-75.1251133,39.9464407,0,0,,3
103353257,-75.1237734,39.9461796,0,0,,2
103353258,-75.1224005,39.9459119,0,0,,2
103353259,-75.0294717,39.9991115,0,0,,2
103353266,-75.118858,39.9452214,0,0,,2
103353268,-75.116974,39.9448528,0,0,,2
103353272,-75.1168026,39.9448193,0,0,,2
103353282,-75.1149203,39.9444511,0,0,,3
103353285,-75.0283429,39.9979498,0,0,,2
103353294,-75.113212,39.9442,0,0,,2
103353300,-75.111756,39.944135,0,0,,3
103353301,-75.027042,39.996611,0,0,,2
103353793,-75.082118,39.937905,0,0,,2
103353795,-75.083686,39.936226,0,0,,2
103353901,-75.067622,39.966436,0,0,,2
103353903,-75.066242,39.964809,0,0,,2
103353934,-75.030114,39.969536,0,0,,2
103353942,-75.0296503,39.9671255,0,0,,2
103354002,-75.003603,39.957696,0,0,,2
103354023,-75.0015263,39.9579423,0,0,,2
103354035,-74.9988109,39.9582593,0,0,,2
103354042,-74.997442,39.95844,0,0,,2
103354063,-74.9956285,39.9587118,0,0,,2
103354156,-75.0336458,39.8972265,0,0,,2
103354164,-75.0316474,39.8981747,0,0,,2
103354168,-75.029949,39.899024,0,0,,2
103354172,-75.0290713,39.8994935,0,0,,2
103354174,-75.0279432,39.9001078,0,0,,2
103354180,-75.0264377,39.9009327,0,0,,2
103354182,-75.0249493,39.9017042,0,0,,2
103354184,-75.0243324,39.9020717,0,0,,2
103354186,-75.0241039,39.9022036,0,0,,2
103354189,-75.022654,39.902969,0,0,,2
103354221,-75.052167,39.921623,0,0,,2
103354230,-75.049964,39.920195,0,0,,2
103354236,-75.066703,39.963994,0,0,,2
